time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1860.0,185.0
1.0,3359.0,357.0
1.5,6149.0,644.0
2.0,11298.0,1153.0
2.5,20612.0,2101.0
3.0,37629.0,3880.0
3.5,68722.0,7325.0
4.0,124941.0,13761.0
4.5,227658.0,25540.0
5.0,415153.0,47577.0
5.5,757196.0,88652.0
6.0,1377876.0,164601.0
6.5,2508556.0,306086.0
7.0,4571104.0,568758.0
7.5,8334204.0,1056588.0
8.0,15184677.0,1962953.0
8.5,27663419.0,3640965.0
9.0,50420761.0,6761190.0
9.5,91892069.0,12551344.0
10.0,167519585.0,23284624.0
