time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1800.0,200.0
1.0,3300.0,393.0
1.5,5964.0,674.0
2.0,10914.0,1245.0
2.5,19958.0,2311.0
3.0,36336.0,4272.0
3.5,66100.0,7920.0
4.0,120726.0,14720.0
4.5,220109.0,27327.0
5.0,400641.0,50592.0
5.5,730094.0,94116.0
6.0,1331411.0,175051.0
6.5,2428488.0,324629.0
7.0,4431089.0,600524.0
7.5,8077549.0,1114243.0
8.0,14720351.0,2067367.0
8.5,26834141.0,3835567.0
9.0,48920013.0,7114528.0
9.5,89164356.0,13192194.0
10.0,162521287.0,24444526.0
