time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1845.0,184.0
1.0,3386.0,364.0
1.5,6117.0,633.0
2.0,11034.0,1186.0
2.5,20048.0,2213.0
3.0,36543.0,4071.0
3.5,67095.0,7732.0
4.0,122239.0,14536.0
4.5,222762.0,26746.0
5.0,405813.0,49580.0
5.5,740446.0,92579.0
6.0,1352269.0,171802.0
6.5,2465281.0,319009.0
7.0,4489969.0,592222.0
7.5,8186852.0,1099930.0
8.0,14924714.0,2040834.0
8.5,27201196.0,3784996.0
9.0,49574689.0,7020366.0
9.5,90360275.0,13022105.0
10.0,164705635.0,24140764.0
