time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1819.0,194.0
1.0,3333.0,371.0
1.5,6140.0,663.0
2.0,11204.0,1217.0
2.5,20451.0,2289.0
3.0,37727.0,4340.0
3.5,68188.0,8030.0
4.0,124295.0,14682.0
4.5,226710.0,27446.0
5.0,412789.0,51109.0
5.5,752664.0,95262.0
6.0,1373558.0,176861.0
6.5,2500512.0,328269.0
7.0,4552659.0,609904.0
7.5,8301253.0,1131374.0
8.0,15133442.0,2099460.0
8.5,27582117.0,3891580.0
9.0,50278493.0,7220381.0
9.5,91648159.0,13384708.0
10.0,167054464.0,24800518.0
