time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1773.0,180.0
1.0,3251.0,367.0
1.5,5938.0,671.0
2.0,10785.0,1187.0
2.5,19802.0,2199.0
3.0,36280.0,4088.0
3.5,66257.0,7630.0
4.0,120849.0,14082.0
4.5,220389.0,26110.0
5.0,401888.0,48414.0
5.5,731865.0,90041.0
6.0,1335018.0,167608.0
6.5,2431273.0,310471.0
7.0,4432308.0,576988.0
7.5,8079131.0,1072517.0
8.0,14723990.0,1992069.0
8.5,26841246.0,3697299.0
9.0,48927359.0,6861524.0
9.5,89184730.0,12723324.0
10.0,162570060.0,23598161.0
