,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1132.6,118.05
2,0.2,1279.15,137.35
3,0.3,1443.45,162.85
4,0.4,1625.65,190.2
5,0.5,1834.7,223.4
6,0.6,2064.05,262.8
7,0.7,2331.85,303.95
8,0.8,2624.95,356.35
9,0.9,2952.4,420.45
10,1.0,3340.7,493.8
11,1.1,3761.65,576.0
12,1.2,4243.8,676.2
13,1.3,4784.05,794.0
14,1.4,5401.25,930.6
15,1.5,6100.65,1089.5
16,1.6,6876.85,1270.95
17,1.7,7751.85,1490.15
18,1.8,8718.75,1739.25
19,1.9,9816.95,2036.1
20,2.0,11042.95,2373.6
21,2.1,12449.0,2768.75
22,2.2,14030.9,3242.45
23,2.3,15836.75,3777.0
24,2.4,17843.15,4409.45
25,2.5,20115.4,5145.25
26,2.6,22684.45,6002.0
27,2.7,25571.85,7014.65
28,2.8,28839.45,8174.45
29,2.9,32510.5,9526.7
30,3.0,36661.6,11119.8
31,3.1,41331.1,12949.0
32,3.2,46604.1,15099.5
33,3.3,52554.25,17616.4
34,3.4,59260.25,20539.35
35,3.5,66859.4,23950.45
36,3.6,75381.75,27917.6
37,3.7,84991.8,32533.95
38,3.8,95822.5,37897.4
39,3.9,108036.6,44166.9
40,4.0,121876.15,51411.35
41,4.1,137446.95,59852.75
42,4.2,154959.45,69691.05
43,4.3,174775.35,81150.85
44,4.4,197110.75,94437.9
45,4.5,222218.65,109895.9
46,4.6,250541.95,127969.9
47,4.7,282500.4,148989.15
48,4.8,318523.75,173431.9
49,4.9,359252.0,201895.15
50,5.0,405078.1,235075.2
51,5.1,456684.8,273610.2
52,5.2,514945.65,318357.85
53,5.3,580696.4,370492.55
54,5.4,654833.4,431158.7
55,5.5,738499.55,501815.9
56,5.6,832785.7,583822.15
57,5.7,939031.3,679371.6
58,5.8,1058745.1,790574.85
59,5.9,1193792.7,919704.6
60,6.0,1346106.3,1069788.3
61,6.1,1517723.95,1244495.75
62,6.2,1711697.35,1447760.15
63,6.3,1930278.95,1684091.3
64,6.4,2176509.15,1958679.85
65,6.5,2454309.45,2278263.8
66,6.6,2767514.6,2649882.8
67,6.7,3120727.95,3081727.65
68,6.8,3519226.25,3584162.2
69,6.9,3968252.85,4168433.85
70,7.0,4474722.45,4847619.95
71,7.1,5045784.5,5637092.9
72,7.2,5689876.95,6554977.4
73,7.3,6416309.55,7622213.05
74,7.4,7235058.6,8863336.6
75,7.5,8158780.75,10306275.55
76,7.6,9200389.5,11983493.8
77,7.7,10374378.65,13933298.15
78,7.8,11698213.55,16199271.65
79,7.9,13191335.85,18834364.4
80,8.0,14875594.85,21896860.0
