,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1133.0,122.0
2,0.2,1289.0,143.0
3,0.3,1482.0,166.0
4,0.4,1659.0,197.0
5,0.5,1868.0,242.0
6,0.6,2107.0,277.0
7,0.7,2389.0,326.0
8,0.8,2699.0,378.0
9,0.9,3063.0,434.0
10,1.0,3460.0,515.0
11,1.1,3863.0,599.0
12,1.2,4343.0,709.0
13,1.3,4865.0,829.0
14,1.4,5494.0,962.0
15,1.5,6217.0,1120.0
16,1.6,6995.0,1321.0
17,1.7,7956.0,1561.0
18,1.8,8956.0,1821.0
19,1.9,10054.0,2145.0
20,2.0,11347.0,2498.0
21,2.1,12768.0,2938.0
22,2.2,14423.0,3479.0
23,2.3,16295.0,4071.0
24,2.4,18400.0,4765.0
25,2.5,20822.0,5599.0
26,2.6,23477.0,6490.0
27,2.7,26341.0,7651.0
28,2.8,29617.0,8920.0
29,2.9,33242.0,10392.0
30,3.0,37530.0,12179.0
31,3.1,42295.0,14160.0
32,3.2,47647.0,16460.0
33,3.3,53627.0,19218.0
34,3.4,60519.0,22307.0
35,3.5,68287.0,26088.0
36,3.6,77003.0,30333.0
37,3.7,86859.0,35424.0
38,3.8,98104.0,41254.0
39,3.9,110560.0,48123.0
40,4.0,124875.0,56080.0
41,4.1,140788.0,65211.0
42,4.2,158705.0,75806.0
43,4.3,178806.0,88124.0
44,4.4,201503.0,102469.0
45,4.5,227134.0,119230.0
46,4.6,255932.0,138723.0
47,4.7,288500.0,161527.0
48,4.8,324916.0,187921.0
49,4.9,366722.0,218823.0
50,5.0,413439.0,254878.0
51,5.1,466321.0,296878.0
52,5.2,525642.0,345154.0
53,5.3,592867.0,401479.0
54,5.4,668849.0,466946.0
55,5.5,754495.0,543114.0
56,5.6,851503.0,631456.0
57,5.7,960400.0,734889.0
58,5.8,1082526.0,855525.0
59,5.9,1220873.0,995063.0
60,6.0,1375958.0,1157419.0
61,6.1,1551247.0,1346154.0
62,6.2,1749409.0,1566097.0
63,6.3,1972645.0,1821193.0
64,6.4,2223492.0,2117665.0
65,6.5,2506587.0,2462067.0
66,6.6,2826577.0,2863297.0
67,6.7,3188239.0,3330816.0
68,6.8,3594974.0,3874538.0
69,6.9,4053652.0,4505739.0
70,7.0,4571027.0,5240175.0
71,7.1,5154716.0,6092397.0
72,7.2,5813392.0,7084388.0
73,7.3,6556236.0,8238531.0
74,7.4,7393859.0,9576533.0
75,7.5,8339020.0,11133941.0
76,7.6,9403369.0,12947290.0
77,7.7,10605906.0,15052229.0
78,7.8,11960012.0,17499929.0
79,7.9,13487033.0,20343322.0
80,8.0,15208907.0,23651227.0
