,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1105.0,116.0
2,0.2,1223.0,137.0
3,0.30000000000000004,1340.0,155.0
4,0.4,1488.0,177.0
5,0.5,1656.0,193.0
6,0.6000000000000001,1850.0,226.0
7,0.7000000000000001,2015.0,255.0
8,0.8,2223.0,309.0
9,0.9,2451.0,345.0
10,1.0,2708.0,399.0
11,1.1,3001.0,456.0
12,1.2000000000000002,3323.0,548.0
13,1.3,3672.0,634.0
14,1.4000000000000001,4040.0,734.0
15,1.5,4439.0,862.0
16,1.6,4949.0,1005.0
17,1.7000000000000002,5491.0,1190.0
18,1.8,6074.0,1384.0
19,1.9000000000000001,6707.0,1611.0
20,2.0,7443.0,1891.0
21,2.1,8151.0,2174.0
22,2.2,8984.0,2504.0
23,2.3000000000000003,9901.0,2921.0
24,2.4000000000000004,10983.0,3403.0
25,2.5,12164.0,3970.0
26,2.6,13481.0,4602.0
27,2.7,14841.0,5409.0
28,2.8000000000000003,16381.0,6314.0
29,2.9000000000000004,18095.0,7383.0
30,3.0,20059.0,8646.0
31,3.1,22204.0,10128.0
32,3.2,24500.0,11812.0
33,3.3000000000000003,27054.0,13728.0
34,3.4000000000000004,30012.0,16092.0
35,3.5,33098.0,18697.0
36,3.6,36556.0,21802.0
37,3.7,40491.0,25224.0
38,3.8000000000000003,44782.0,29303.0
39,3.9000000000000004,49432.0,34161.0
40,4.0,54714.0,39687.0
41,4.1000000000000005,60545.0,46058.0
42,4.2,66812.0,53542.0
43,4.3,73904.0,62286.0
44,4.4,81758.0,72466.0
45,4.5,90147.0,84302.0
46,4.6000000000000005,99642.0,98077.0
47,4.7,110053.0,113860.0
48,4.800000000000001,121889.0,132174.0
49,4.9,134678.0,153744.0
50,5.0,148950.0,178583.0
51,5.1000000000000005,164498.0,207851.0
52,5.2,181828.0,241638.0
53,5.300000000000001,201117.0,280661.0
54,5.4,222419.0,326356.0
55,5.5,245700.0,379177.0
56,5.6000000000000005,271557.0,440590.0
57,5.7,300267.0,512114.0
58,5.800000000000001,331952.0,595244.0
59,5.9,366983.0,691480.0
60,6.0,405539.0,804332.0
