,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1142.0,108.0
2,0.2,1331.0,116.0
3,0.30000000000000004,1550.0,133.0
4,0.4,1779.0,147.0
5,0.5,2052.0,173.0
6,0.6000000000000001,2379.0,200.0
7,0.7000000000000001,2777.0,224.0
8,0.8,3243.0,248.0
9,0.9,3735.0,280.0
10,1.0,4321.0,312.0
11,1.1,5001.0,351.0
12,1.2000000000000002,5852.0,391.0
13,1.3,6814.0,433.0
14,1.4000000000000001,7821.0,481.0
15,1.5,9178.0,544.0
16,1.6,10672.0,620.0
17,1.7000000000000002,12375.0,694.0
18,1.8,14375.0,780.0
19,1.9000000000000001,16778.0,868.0
20,2.0,19491.0,968.0
21,2.1,22588.0,1103.0
22,2.2,26143.0,1239.0
23,2.3000000000000003,30453.0,1401.0
24,2.4000000000000004,35373.0,1603.0
25,2.5,41023.0,1819.0
26,2.6,47670.0,2049.0
27,2.7,55298.0,2345.0
28,2.8000000000000003,64295.0,2662.0
29,2.9000000000000004,74469.0,3026.0
30,3.0,86690.0,3445.0
31,3.1,100658.0,3922.0
32,3.2,116978.0,4435.0
33,3.3000000000000003,135971.0,5030.0
34,3.4000000000000004,157867.0,5732.0
35,3.5,183495.0,6525.0
36,3.6,213191.0,7440.0
37,3.7,247188.0,8456.0
38,3.8000000000000003,286923.0,9679.0
39,3.9000000000000004,333265.0,11109.0
40,4.0,386853.0,12611.0
41,4.1000000000000005,449717.0,14377.0
42,4.2,522583.0,16360.0
43,4.3,606867.0,18627.0
44,4.4,705138.0,21214.0
45,4.5,819600.0,24186.0
46,4.6000000000000005,952600.0,27606.0
47,4.7,1106535.0,31632.0
48,4.800000000000001,1285615.0,36114.0
49,4.9,1493575.0,41365.0
50,5.0,1734556.0,47411.0
51,5.1000000000000005,2015486.0,54362.0
52,5.2,2340754.0,62338.0
53,5.300000000000001,2719217.0,71409.0
54,5.4,3159242.0,82019.0
55,5.5,3670517.0,94180.0
56,5.6000000000000005,4264733.0,108251.0
57,5.7,4957023.0,124311.0
58,5.800000000000001,5761136.0,143262.0
59,5.9,6692462.0,164981.0
60,6.0,7773053.0,190113.0
