,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1126.0,116.0
2,0.2,1312.0,132.0
3,0.3,1519.0,147.0
4,0.4,1744.0,160.0
5,0.5,2048.0,180.0
6,0.6,2337.0,204.0
7,0.7,2688.0,231.0
8,0.8,3098.0,260.0
9,0.9,3626.0,297.0
10,1.0,4224.0,330.0
11,1.1,4902.0,378.0
12,1.2,5725.0,434.0
13,1.3,6719.0,499.0
14,1.4,7792.0,558.0
15,1.5,9121.0,633.0
16,1.6,10614.0,700.0
17,1.7,12310.0,795.0
18,1.8,14300.0,905.0
19,1.9,16572.0,1020.0
20,2.0,19264.0,1130.0
21,2.1,22336.0,1271.0
22,2.2,25879.0,1445.0
23,2.3,30062.0,1651.0
24,2.4,34878.0,1869.0
25,2.5,40659.0,2123.0
26,2.6,47261.0,2409.0
27,2.7,55059.0,2728.0
28,2.8,63948.0,3088.0
29,2.9,74178.0,3533.0
30,3.0,86068.0,3984.0
31,3.1,100199.0,4473.0
32,3.2,116294.0,5060.0
33,3.3,135072.0,5717.0
34,3.4,156897.0,6490.0
35,3.5,182177.0,7314.0
36,3.6,211837.0,8297.0
37,3.7,245890.0,9335.0
38,3.8,285767.0,10514.0
39,3.9,331730.0,11812.0
40,4.0,385334.0,13332.0
41,4.1,447634.0,15121.0
42,4.2,519871.0,17134.0
43,4.3,603795.0,19551.0
44,4.4,700843.0,22133.0
45,4.5,814318.0,25001.0
46,4.6,945804.0,28227.0
47,4.7,1098878.0,31988.0
48,4.8,1276428.0,36190.0
49,4.9,1482869.0,40785.0
50,5.0,1722975.0,46167.0
51,5.1,2001566.0,52323.0
52,5.2,2324749.0,59085.0
53,5.3,2700019.0,66886.0
54,5.4,3136925.0,75905.0
55,5.5,3644051.0,85824.0
56,5.6,4233562.0,97166.0
57,5.7,4919090.0,110204.0
58,5.8,5715379.0,124689.0
59,5.9,6640215.0,141057.0
60,6.0,7713280.0,159866.0
61,6.1,8962240.0,181255.0
62,6.2,10414101.0,205515.0
63,6.3,12100702.0,232860.0
64,6.4,14057461.0,263942.0
65,6.5,16332967.0,299144.0
66,6.6,18979829.0,339088.0
67,6.7,22051302.0,384238.0
68,6.8,25621231.0,435826.0
69,6.9,29769534.0,494509.0
70,7.0,34591341.0,561307.0
71,7.1,40191616.0,636794.0
72,7.2,46698677.0,722076.0
73,7.3,54254263.0,819553.0
74,7.4,63034246.0,929572.0
75,7.5,73241979.0,1054975.0
76,7.6,85098996.0,1198415.0
77,7.7,98868381.0,1361263.0
78,7.8,114876149.0,1545717.0
79,7.9,133468991.0,1755529.0
80,8.0,155068985.0,1994907.0
