,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1144.0,117.0
2,0.2,1322.0,135.0
3,0.3,1560.0,143.0
4,0.4,1818.0,166.0
5,0.5,2121.0,187.0
6,0.6,2466.0,216.0
7,0.7,2860.0,247.0
8,0.8,3314.0,274.0
9,0.9,3825.0,302.0
10,1.0,4437.0,345.0
11,1.1,5191.0,393.0
12,1.2,5993.0,442.0
13,1.3,6984.0,506.0
14,1.4,8091.0,585.0
15,1.5,9397.0,677.0
16,1.6,10969.0,787.0
17,1.7,12738.0,891.0
18,1.8,14813.0,1020.0
19,1.9,17136.0,1163.0
20,2.0,19868.0,1345.0
21,2.1,23050.0,1513.0
22,2.2,26639.0,1723.0
23,2.3,30926.0,1956.0
24,2.4,35880.0,2228.0
25,2.5,41750.0,2523.0
26,2.6,48491.0,2872.0
27,2.7,56395.0,3260.0
28,2.8,65408.0,3712.0
29,2.9,76008.0,4173.0
30,3.0,88289.0,4711.0
31,3.1,102661.0,5377.0
32,3.2,119211.0,6087.0
33,3.3,138387.0,6924.0
34,3.4,160830.0,7852.0
35,3.5,187131.0,8906.0
36,3.6,217530.0,10117.0
37,3.7,252961.0,11568.0
38,3.8,293948.0,13164.0
39,3.9,341418.0,15054.0
40,4.0,396242.0,17097.0
41,4.1,461193.0,19511.0
42,4.2,535484.0,22119.0
43,4.3,622226.0,25153.0
44,4.4,722736.0,28616.0
45,4.5,840105.0,32681.0
46,4.6,975387.0,37443.0
47,4.7,1132995.0,42727.0
48,4.8,1316838.0,48906.0
49,4.9,1529785.0,56017.0
50,5.0,1777776.0,64124.0
