,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1186.0,117.0
2,0.2,1381.0,129.0
3,0.3,1602.0,147.0
4,0.4,1876.0,170.0
5,0.5,2168.0,192.0
6,0.6,2519.0,220.0
7,0.7,2915.0,243.0
8,0.8,3343.0,274.0
9,0.9,3857.0,308.0
10,1.0,4515.0,351.0
11,1.1,5210.0,401.0
12,1.2,6038.0,452.0
13,1.3,7028.0,506.0
14,1.4,8114.0,568.0
15,1.5,9434.0,652.0
16,1.6,10950.0,768.0
17,1.7,12700.0,899.0
18,1.8,14717.0,1037.0
19,1.9,17089.0,1163.0
20,2.0,19872.0,1333.0
21,2.1,23104.0,1519.0
22,2.2,26866.0,1688.0
23,2.3,31230.0,1932.0
24,2.4,36450.0,2177.0
25,2.5,42433.0,2503.0
26,2.6,49494.0,2852.0
27,2.7,57548.0,3188.0
28,2.8,66808.0,3608.0
29,2.9,77681.0,4136.0
30,3.0,90074.0,4755.0
31,3.1,104603.0,5409.0
32,3.2,121591.0,6166.0
33,3.3,141353.0,7029.0
34,3.4,164206.0,7976.0
35,3.5,190939.0,9064.0
36,3.6,222181.0,10362.0
37,3.7,258473.0,11757.0
38,3.8,300352.0,13455.0
39,3.9,349157.0,15266.0
40,4.0,406148.0,17440.0
41,4.1,471796.0,19896.0
42,4.2,547701.0,22618.0
43,4.3,636957.0,25728.0
44,4.4,739951.0,29462.0
45,4.5,860277.0,33578.0
46,4.6,999640.0,38256.0
47,4.7,1161502.0,43807.0
48,4.8,1349762.0,49998.0
49,4.9,1568493.0,57062.0
50,5.0,1822904.0,65348.0
