,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1146.0,120.0
2,0.2,1350.0,139.0
3,0.3,1606.0,152.0
4,0.4,1862.0,177.0
5,0.5,2135.0,202.0
6,0.6,2467.0,225.0
7,0.7,2895.0,258.0
8,0.8,3365.0,285.0
9,0.9,3896.0,321.0
10,1.0,4507.0,372.0
11,1.1,5247.0,415.0
12,1.2,6059.0,472.0
13,1.3,7066.0,526.0
14,1.4,8205.0,605.0
15,1.5,9581.0,694.0
16,1.6,11126.0,797.0
17,1.7,12902.0,906.0
18,1.8,15055.0,1044.0
19,1.9,17492.0,1209.0
20,2.0,20350.0,1388.0
21,2.1,23648.0,1555.0
22,2.2,27521.0,1755.0
23,2.3,31922.0,2012.0
24,2.4,37186.0,2253.0
25,2.5,43171.0,2563.0
26,2.6,50241.0,2920.0
27,2.7,58521.0,3312.0
28,2.8,68011.0,3802.0
29,2.9,78891.0,4307.0
30,3.0,91799.0,4911.0
31,3.1,106607.0,5604.0
32,3.2,123822.0,6372.0
33,3.3,143906.0,7265.0
34,3.4,167073.0,8221.0
35,3.5,194069.0,9282.0
36,3.6,225721.0,10641.0
37,3.7,262267.0,12158.0
38,3.8,304396.0,13901.0
39,3.9,353864.0,15849.0
40,4.0,411135.0,18025.0
41,4.1,478143.0,20521.0
42,4.2,555733.0,23374.0
43,4.3,645344.0,26723.0
44,4.4,749965.0,30509.0
45,4.5,871576.0,34820.0
46,4.6,1012233.0,39633.0
47,4.7,1176011.0,45222.0
48,4.8,1366970.0,51702.0
49,4.9,1588517.0,59025.0
50,5.0,1845564.0,67292.0
