,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1183.0,108.0
2,0.2,1376.0,122.0
3,0.3,1598.0,140.0
4,0.4,1836.0,160.0
5,0.5,2144.0,183.0
6,0.6,2505.0,202.0
7,0.7,2945.0,224.0
8,0.8,3434.0,259.0
9,0.9,3988.0,295.0
10,1.0,4652.0,332.0
11,1.1,5432.0,377.0
12,1.2,6334.0,434.0
13,1.3,7345.0,506.0
14,1.4,8485.0,582.0
15,1.5,9925.0,688.0
16,1.6,11562.0,781.0
17,1.7,13420.0,895.0
18,1.8,15652.0,1023.0
19,1.9,18125.0,1162.0
20,2.0,21159.0,1316.0
21,2.1,24480.0,1491.0
22,2.2,28579.0,1674.0
23,2.3,33201.0,1905.0
24,2.4,38612.0,2169.0
25,2.5,44848.0,2465.0
26,2.6,52134.0,2807.0
27,2.7,60461.0,3160.0
28,2.8,70477.0,3621.0
29,2.9,81940.0,4149.0
30,3.0,95147.0,4704.0
31,3.1,110439.0,5334.0
32,3.2,128393.0,6093.0
33,3.3,149172.0,6894.0
34,3.4,173201.0,7824.0
35,3.5,201248.0,8941.0
36,3.6,233938.0,10193.0
37,3.7,271512.0,11620.0
38,3.8,315207.0,13272.0
39,3.9,366508.0,15129.0
40,4.0,425416.0,17269.0
41,4.1,494375.0,19781.0
42,4.2,574422.0,22536.0
43,4.3,667165.0,25749.0
44,4.4,774124.0,29357.0
45,4.5,899717.0,33582.0
46,4.6,1045550.0,38372.0
47,4.7,1214364.0,43914.0
48,4.8,1411060.0,50334.0
49,4.9,1638706.0,57741.0
50,5.0,1904510.0,66044.0
