,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1149.0,124.0
2,0.2,1362.0,140.0
3,0.3,1594.0,164.0
4,0.4,1852.0,181.0
5,0.5,2139.0,213.0
6,0.6,2536.0,238.0
7,0.7,2933.0,269.0
8,0.8,3433.0,319.0
9,0.9,3972.0,362.0
10,1.0,4633.0,412.0
11,1.1,5333.0,483.0
12,1.2,6209.0,548.0
13,1.3,7244.0,617.0
14,1.4,8414.0,713.0
15,1.5,9833.0,819.0
16,1.6,11365.0,936.0
17,1.7,13179.0,1057.0
18,1.8,15303.0,1214.0
19,1.9,17844.0,1413.0
20,2.0,20718.0,1621.0
21,2.1,24043.0,1860.0
22,2.2,27956.0,2152.0
23,2.3,32450.0,2497.0
24,2.4,37767.0,2886.0
25,2.5,43989.0,3308.0
26,2.6,51064.0,3805.0
27,2.7,59338.0,4333.0
28,2.8,68788.0,4958.0
29,2.9,79708.0,5707.0
30,3.0,92725.0,6557.0
31,3.1,107530.0,7540.0
32,3.2,124871.0,8653.0
33,3.3,145183.0,9994.0
34,3.4,168440.0,11441.0
35,3.5,195764.0,13242.0
36,3.6,227937.0,15238.0
37,3.7,264806.0,17568.0
38,3.8,307398.0,20123.0
39,3.9,357401.0,23150.0
40,4.0,415318.0,26744.0
41,4.1,482648.0,30864.0
42,4.2,561044.0,35582.0
43,4.3,651671.0,41014.0
44,4.4,756767.0,47428.0
45,4.5,879392.0,54883.0
46,4.6,1021545.0,63232.0
47,4.7,1187707.0,73154.0
48,4.8,1379867.0,84642.0
49,4.9,1602765.0,97709.0
50,5.0,1862186.0,112967.0
