,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1158.0,113.0
2,0.2,1343.0,122.0
3,0.3,1548.0,150.0
4,0.4,1806.0,172.0
5,0.5,2100.0,198.0
6,0.6,2460.0,232.0
7,0.7,2864.0,268.0
8,0.8,3323.0,308.0
9,0.9,3843.0,351.0
10,1.0,4417.0,400.0
11,1.1,5127.0,460.0
12,1.2,5947.0,533.0
13,1.3,6921.0,610.0
14,1.4,8080.0,695.0
15,1.5,9427.0,798.0
16,1.6,10922.0,894.0
17,1.7,12718.0,1026.0
18,1.8,14792.0,1185.0
19,1.9,17232.0,1350.0
20,2.0,19990.0,1551.0
21,2.1,23267.0,1799.0
22,2.2,27016.0,2066.0
23,2.3,31262.0,2392.0
24,2.4,36173.0,2716.0
25,2.5,42068.0,3129.0
26,2.6,48915.0,3568.0
27,2.7,56771.0,4112.0
28,2.8,65945.0,4762.0
29,2.9,76510.0,5509.0
30,3.0,88959.0,6318.0
31,3.1,103676.0,7266.0
32,3.2,120491.0,8388.0
33,3.3,140120.0,9664.0
34,3.4,162928.0,11165.0
35,3.5,189271.0,12915.0
36,3.6,220076.0,14890.0
37,3.7,255914.0,17197.0
38,3.8,297439.0,19787.0
39,3.9,345570.0,22791.0
40,4.0,401615.0,26291.0
41,4.1,466346.0,30329.0
42,4.2,542313.0,34933.0
43,4.3,630328.0,40355.0
44,4.4,731746.0,46500.0
45,4.5,849473.0,53676.0
46,4.6,987336.0,61784.0
47,4.7,1146804.0,71495.0
48,4.8,1332349.0,82568.0
49,4.9,1547859.0,95374.0
50,5.0,1798799.0,110087.0
