,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1140.0,110.0
2,0.2,1320.0,131.0
3,0.3,1508.0,155.0
4,0.4,1747.0,180.0
5,0.5,2028.0,206.0
6,0.6,2361.0,237.0
7,0.7,2726.0,274.0
8,0.8,3196.0,301.0
9,0.9,3727.0,329.0
10,1.0,4356.0,379.0
11,1.1,5072.0,434.0
12,1.2,5856.0,494.0
13,1.3,6810.0,570.0
14,1.4,7920.0,648.0
15,1.5,9227.0,754.0
16,1.6,10697.0,875.0
17,1.7,12512.0,1018.0
18,1.8,14557.0,1156.0
19,1.9,16894.0,1345.0
20,2.0,19563.0,1538.0
21,2.1,22640.0,1772.0
22,2.2,26390.0,2034.0
23,2.3,30715.0,2338.0
24,2.4,35808.0,2683.0
25,2.5,41633.0,3076.0
26,2.6,48246.0,3504.0
27,2.7,55940.0,4028.0
28,2.8,64890.0,4648.0
29,2.9,75368.0,5364.0
30,3.0,87457.0,6219.0
31,3.1,101422.0,7157.0
32,3.2,117956.0,8216.0
33,3.3,137071.0,9525.0
34,3.4,159426.0,11068.0
35,3.5,185280.0,12734.0
36,3.6,215251.0,14603.0
37,3.7,250119.0,16862.0
38,3.8,290738.0,19501.0
39,3.9,337670.0,22497.0
40,4.0,392107.0,25957.0
41,4.1,455867.0,29954.0
42,4.2,529885.0,34593.0
43,4.3,616005.0,39880.0
44,4.4,716014.0,46030.0
45,4.5,831578.0,52978.0
46,4.6,966316.0,60986.0
47,4.7,1122747.0,70470.0
48,4.8,1304694.0,81329.0
49,4.9,1515543.0,93981.0
50,5.0,1760969.0,108576.0
