,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1162.0,112.0
2,0.2,1316.0,129.0
3,0.3,1558.0,161.0
4,0.4,1798.0,187.0
5,0.5,2086.0,223.0
6,0.6,2426.0,241.0
7,0.7,2831.0,284.0
8,0.8,3287.0,334.0
9,0.9,3819.0,381.0
10,1.0,4445.0,448.0
11,1.1,5103.0,516.0
12,1.2,5903.0,602.0
13,1.3,6865.0,689.0
14,1.4,7935.0,789.0
15,1.5,9213.0,909.0
16,1.6,10730.0,1062.0
17,1.7,12417.0,1210.0
18,1.8,14432.0,1407.0
19,1.9,16821.0,1619.0
20,2.0,19557.0,1825.0
21,2.1,22821.0,2084.0
22,2.2,26629.0,2375.0
23,2.3,31014.0,2730.0
24,2.4,35903.0,3155.0
25,2.5,41631.0,3608.0
26,2.6,48350.0,4119.0
27,2.7,56160.0,4717.0
28,2.8,65239.0,5415.0
29,2.9,75743.0,6225.0
30,3.0,87854.0,7177.0
31,3.1,102140.0,8212.0
32,3.2,118637.0,9401.0
33,3.3,137695.0,10809.0
34,3.4,159987.0,12402.0
35,3.5,185967.0,14281.0
36,3.6,216153.0,16447.0
37,3.7,251401.0,18911.0
38,3.8,292210.0,21881.0
39,3.9,339398.0,25152.0
40,4.0,394239.0,28941.0
41,4.1,458293.0,33312.0
42,4.2,532888.0,38257.0
43,4.3,619552.0,44041.0
44,4.4,720243.0,50600.0
45,4.5,837442.0,58285.0
46,4.6,973204.0,67115.0
47,4.7,1131310.0,77358.0
48,4.8,1313635.0,89263.0
49,4.9,1525626.0,102944.0
50,5.0,1772457.0,118653.0
