,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1134.0,118.0
2,0.2,1280.0,130.0
3,0.3,1436.0,154.0
4,0.4,1635.0,180.0
5,0.5,1871.0,208.0
6,0.6,2085.0,242.0
7,0.7,2356.0,283.0
8,0.8,2668.0,343.0
9,0.9,3010.0,395.0
10,1.0,3344.0,461.0
11,1.1,3751.0,533.0
12,1.2,4212.0,620.0
13,1.3,4783.0,742.0
14,1.4,5350.0,866.0
15,1.5,5974.0,994.0
16,1.6,6754.0,1175.0
17,1.7,7603.0,1378.0
18,1.8,8560.0,1609.0
19,1.9,9676.0,1883.0
20,2.0,10903.0,2197.0
21,2.1,12314.0,2552.0
22,2.2,13912.0,2967.0
23,2.3,15720.0,3452.0
24,2.4,17754.0,3992.0
25,2.5,19952.0,4640.0
26,2.6,22523.0,5432.0
27,2.7,25370.0,6311.0
28,2.8,28676.0,7347.0
29,2.9,32320.0,8573.0
30,3.0,36606.0,9949.0
31,3.1,41394.0,11560.0
32,3.2,46727.0,13332.0
33,3.3,52680.0,15592.0
34,3.4,59411.0,18178.0
35,3.5,66949.0,21143.0
36,3.6,75530.0,24612.0
37,3.7,85368.0,28685.0
38,3.8,96168.0,33387.0
39,3.9,108593.0,38729.0
40,4.0,122863.0,44987.0
41,4.1,138593.0,52140.0
42,4.2,156485.0,60571.0
43,4.3,176549.0,70442.0
44,4.4,199244.0,81811.0
45,4.5,224609.0,95065.0
46,4.6,253477.0,110686.0
47,4.7,285741.0,128742.0
48,4.8,322344.0,149698.0
49,4.9,363481.0,173982.0
50,5.0,409924.0,202278.0
51,5.1,462469.0,234998.0
52,5.2,521937.0,273286.0
53,5.3,589047.0,317859.0
54,5.4,664538.0,369568.0
55,5.5,750250.0,429700.0
56,5.6,846703.0,499725.0
57,5.7,955221.0,581136.0
58,5.8,1077868.0,675764.0
59,5.9,1216449.0,785986.0
60,6.0,1373034.0,914637.0
61,6.1,1550628.0,1063419.0
62,6.2,1750148.0,1236783.0
63,6.3,1975227.0,1438018.0
64,6.4,2229833.0,1672240.0
65,6.5,2517504.0,1943687.0
66,6.6,2840311.0,2260391.0
67,6.7,3205853.0,2628843.0
68,6.8,3619341.0,3055439.0
69,6.9,4085470.0,3552527.0
70,7.0,4613351.0,4129837.0
71,7.1,5209748.0,4801599.0
72,7.2,5881528.0,5579693.0
73,7.3,6643497.0,6486566.0
74,7.4,7502166.0,7540144.0
75,7.5,8472604.0,8763969.0
76,7.6,9567311.0,10189512.0
77,7.7,10804371.0,11842741.0
78,7.8,12203393.0,13764225.0
79,7.9,13782089.0,15997509.0
80,8.0,15568306.0,18592233.0
