,time,z_minus,z_plus
50,10.0,1062331.0,23162.0
50,10.0,1062331.0,23162.0
50,10.0,2304245.0,44456.0
50,10.0,4881090.0,95691.0
50,10.0,789337.0,14404.0
50,10.0,1822971.0,36716.0
50,10.0,2142585.0,43232.0
50,10.0,2853185.0,55464.0
50,10.0,508262.0,9776.0
50,10.0,1486371.0,28450.0
50,10.0,4199621.0,80238.0
50,10.0,1182988.0,20952.0
50,10.0,73336.0,1315.0
50,10.0,586936.0,12287.0
50,10.0,1731161.0,37948.0
50,10.0,4060867.0,80787.0
50,10.0,856014.0,17533.0
50,10.0,3360391.0,64025.0
50,10.0,3569136.0,64885.0
50,10.0,1326943.0,24538.0
50,10.0,1654480.0,34208.0
50,10.0,2427402.0,44965.0
50,10.0,291922.0,5939.0
50,10.0,288286.0,5127.0
50,10.0,2057875.0,45089.0
50,10.0,3649825.0,85472.0
50,10.0,2705075.0,52355.0
50,10.0,2971663.0,54978.0
50,10.0,277079.0,7131.0
50,10.0,6090972.0,114256.0
50,10.0,1040745.0,22699.0
50,10.0,39573.0,708.0
50,10.0,1019301.0,19256.0
50,10.0,7611400.0,161617.0
50,10.0,230719.0,4973.0
50,10.0,7172893.0,144520.0
50,10.0,1364843.0,32547.0
50,10.0,4851110.0,91392.0
50,10.0,1285840.0,25595.0
50,10.0,1626799.0,32012.0
50,10.0,4846691.0,92325.0
50,10.0,2803043.0,53722.0
50,10.0,1280179.0,25612.0
50,10.0,1128289.0,22190.0
50,10.0,3641256.0,70486.0
50,10.0,5442696.0,108438.0
50,10.0,1011830.0,20908.0
50,10.0,3742875.0,72708.0
50,10.0,3280190.0,73197.0
50,10.0,5424344.0,108841.0
50,10.0,7588461.0,157294.0
50,10.0,3247972.0,61869.0
50,10.0,751327.0,14600.0
50,10.0,3036341.0,58789.0
50,10.0,4886046.0,93386.0
50,10.0,748993.0,14399.0
50,10.0,1727247.0,33862.0
50,10.0,450046.0,10031.0
50,10.0,8072786.0,166617.0
50,10.0,3129503.0,60430.0
50,10.0,823513.0,16453.0
50,10.0,627457.0,12725.0
50,10.0,1808705.0,32657.0
50,10.0,1964158.0,41906.0
50,10.0,1140997.0,21788.0
50,10.0,1019189.0,19053.0
50,10.0,1344551.0,27104.0
50,10.0,1231547.0,26102.0
50,10.0,885099.0,16097.0
50,10.0,2960310.0,56984.0
50,10.0,6117300.0,113565.0
50,10.0,1851661.0,35798.0
50,10.0,4267753.0,83475.0
50,10.0,172459.0,3334.0
50,10.0,6088115.0,113827.0
50,10.0,1878273.0,40462.0
50,10.0,10116680.0,196337.0
50,10.0,1240429.0,22406.0
50,10.0,2219375.0,40928.0
50,10.0,1132544.0,20938.0
50,10.0,9061946.0,180828.0
50,10.0,1102881.0,20123.0
50,10.0,508520.0,9795.0
50,10.0,4365503.0,84301.0
50,10.0,206704.0,4099.0
50,10.0,3056619.0,67453.0
50,10.0,14564608.0,292635.0
50,10.0,2158937.0,42202.0
50,10.0,7870042.0,151851.0
50,10.0,1381645.0,27878.0
50,10.0,4083913.0,81700.0
50,10.0,1176184.0,22620.0
50,10.0,8326244.0,159863.0
50,10.0,2056225.0,41229.0
50,10.0,1219153.0,22418.0
50,10.0,3262486.0,61843.0
50,10.0,3526263.0,68752.0
50,10.0,1928550.0,37218.0
50,10.0,1585550.0,32582.0
50,10.0,7298281.0,150907.0
50,10.0,755780.0,14615.0
50,10.0,2633703.0,50810.0
50,10.0,3215771.0,63012.0
50,10.0,2586962.0,56858.0
50,10.0,4819298.0,91716.0
50,10.0,3413798.0,65210.0
50,10.0,2307767.0,44575.0
50,10.0,2445290.0,48099.0
50,10.0,2826508.0,54811.0
50,10.0,707583.0,13693.0
50,10.0,1332742.0,25466.0
50,10.0,4590956.0,88127.0
50,10.0,18191253.0,358667.0
50,10.0,1294480.0,27094.0
50,10.0,1970285.0,40662.0
50,10.0,2268036.0,42287.0
50,10.0,3489181.0,66065.0
50,10.0,1205387.0,25724.0
50,10.0,1358801.0,25420.0
50,10.0,952824.0,18065.0
50,10.0,2773192.0,64647.0
50,10.0,766421.0,16245.0
50,10.0,3076138.0,58098.0
50,10.0,508284.0,9634.0
50,10.0,1961622.0,38530.0
50,10.0,1630535.0,30226.0
50,10.0,1353312.0,27241.0
50,10.0,776362.0,13992.0
50,10.0,2399697.0,48490.0
50,10.0,319315.0,6468.0
50,10.0,4755035.0,89238.0
50,10.0,1371557.0,25035.0
50,10.0,5470187.0,111669.0
50,10.0,1617855.0,30906.0
50,10.0,535595.0,9832.0
50,10.0,1006413.0,22940.0
50,10.0,1707133.0,32402.0
50,10.0,3066622.0,60822.0
50,10.0,5007776.0,97864.0
50,10.0,3526978.0,82879.0
50,10.0,1209463.0,22915.0
50,10.0,9329867.0,180267.0
50,10.0,3736284.0,70430.0
50,10.0,1253578.0,24860.0
50,10.0,1482745.0,30539.0
50,10.0,4146385.0,78310.0
50,10.0,2212677.0,39753.0
50,10.0,1480154.0,27465.0
50,10.0,5069702.0,101164.0
50,10.0,600126.0,10463.0
50,10.0,1254285.0,25831.0
50,10.0,4237315.0,85453.0
50,10.0,6984722.0,132204.0
50,10.0,5438661.0,103647.0
50,10.0,6287180.0,124743.0
50,10.0,536266.0,9908.0
50,10.0,725475.0,14715.0
50,10.0,1432441.0,27890.0
50,10.0,498779.0,10821.0
50,10.0,2167448.0,42591.0
50,10.0,7562099.0,149107.0
50,10.0,102749.0,2028.0
50,10.0,1066305.0,20534.0
50,10.0,2859959.0,54687.0
50,10.0,2108491.0,38907.0
50,10.0,5421468.0,104369.0
50,10.0,2301496.0,48426.0
50,10.0,2050986.0,46849.0
50,10.0,2496274.0,47974.0
50,10.0,1527432.0,29097.0
50,10.0,848483.0,17008.0
50,10.0,2434440.0,49132.0
50,10.0,197503.0,4975.0
50,10.0,103833.0,2140.0
50,10.0,518792.0,10231.0
50,10.0,1051377.0,19771.0
50,10.0,1798907.0,35371.0
50,10.0,924724.0,20247.0
50,10.0,2069078.0,41035.0
50,10.0,2147370.0,39346.0
50,10.0,2299480.0,45100.0
50,10.0,2093441.0,40392.0
50,10.0,5877498.0,111730.0
50,10.0,6028942.0,116878.0
50,10.0,62787.0,1164.0
50,10.0,5506662.0,106184.0
50,10.0,5104299.0,122106.0
50,10.0,9274992.0,179207.0
50,10.0,44554.0,1170.0
50,10.0,949382.0,20195.0
50,10.0,1669012.0,42726.0
50,10.0,1101229.0,20504.0
50,10.0,1035662.0,22161.0
50,10.0,196518.0,3677.0
50,10.0,6980039.0,133281.0
50,10.0,232800.0,4799.0
50,10.0,5938396.0,113467.0
50,10.0,6222240.0,123862.0
50,10.0,2539032.0,53279.0
50,10.0,3403182.0,67551.0
50,10.0,725926.0,13927.0
50,10.0,8973006.0,178317.0
50,10.0,7620766.0,164866.0
50,10.0,9510835.0,186086.0
50,10.0,290421.0,5705.0
50,10.0,560701.0,10718.0
50,10.0,4482496.0,87556.0
50,10.0,5547326.0,113389.0
50,10.0,162369.0,2719.0
50,10.0,5331706.0,109076.0
50,10.0,416252.0,8310.0
50,10.0,4207836.0,82453.0
50,10.0,321775.0,6008.0
50,10.0,1094813.0,20350.0
50,10.0,7997374.0,154064.0
50,10.0,1919915.0,50110.0
50,10.0,178931.0,5633.0
50,10.0,345196.0,7132.0
50,10.0,4416075.0,85113.0
50,10.0,1101132.0,21932.0
50,10.0,7272008.0,137548.0
