,time,z_minus,z_plus
50,10.0,346482.0,23717.0
50,10.0,346482.0,23717.0
50,10.0,190533.0,12308.0
50,10.0,203981.0,14243.0
50,10.0,150767.0,12428.0
50,10.0,19052.0,570.0
50,10.0,398692.0,20509.0
50,10.0,20204.0,955.0
50,10.0,14051.0,2150.0
50,10.0,96445.0,5758.0
50,10.0,343180.0,24785.0
50,10.0,35145.0,1447.0
50,10.0,37619.0,4195.0
50,10.0,135749.0,18697.0
50,10.0,170638.0,8472.0
50,10.0,26502.0,2443.0
50,10.0,144674.0,10620.0
50,10.0,98316.0,68272.0
50,10.0,345665.0,26380.0
50,10.0,17031.0,839.0
50,10.0,60459.0,11112.0
50,10.0,278689.0,17379.0
50,10.0,22099.0,739.0
50,10.0,19362.0,1638.0
50,10.0,239909.0,69709.0
50,10.0,144651.0,12248.0
50,10.0,45906.0,3374.0
50,10.0,236416.0,13619.0
50,10.0,65753.0,3210.0
50,10.0,125300.0,7916.0
50,10.0,9474.0,2343.0
50,10.0,63216.0,2519.0
50,10.0,241117.0,17286.0
50,10.0,82235.0,10601.0
50,10.0,301390.0,22301.0
50,10.0,118453.0,10187.0
50,10.0,19540.0,2172.0
50,10.0,48681.0,1884.0
50,10.0,19759.0,645.0
50,10.0,45839.0,2983.0
50,10.0,150459.0,15354.0
50,10.0,191537.0,12180.0
50,10.0,153146.0,8815.0
50,10.0,52098.0,2504.0
50,10.0,213536.0,30040.0
50,10.0,478016.0,27421.0
50,10.0,67639.0,3619.0
50,10.0,101996.0,8499.0
50,10.0,190435.0,8417.0
50,10.0,417915.0,39097.0
50,10.0,217287.0,21995.0
50,10.0,2643.0,130.0
50,10.0,30811.0,114460.0
50,10.0,39974.0,1268.0
50,10.0,57628.0,3923.0
50,10.0,170657.0,20683.0
50,10.0,246211.0,15429.0
50,10.0,78428.0,4480.0
50,10.0,148250.0,8397.0
50,10.0,116061.0,7703.0
50,10.0,171870.0,10972.0
50,10.0,12304.0,617.0
50,10.0,166512.0,19727.0
50,10.0,314844.0,34151.0
50,10.0,396695.0,87867.0
50,10.0,80537.0,10714.0
50,10.0,28216.0,1513.0
50,10.0,30322.0,1433.0
50,10.0,37968.0,1320.0
50,10.0,51541.0,3057.0
50,10.0,118351.0,10712.0
50,10.0,70411.0,3557.0
50,10.0,126941.0,6779.0
50,10.0,732324.0,47058.0
50,10.0,154772.0,15673.0
50,10.0,76739.0,6169.0
50,10.0,25274.0,1483.0
50,10.0,13066.0,841.0
50,10.0,254037.0,19011.0
50,10.0,84802.0,4612.0
50,10.0,252873.0,15493.0
50,10.0,2373.0,123.0
50,10.0,138832.0,8808.0
50,10.0,386763.0,27586.0
50,10.0,214100.0,13586.0
50,10.0,13506.0,468.0
50,10.0,60740.0,3493.0
50,10.0,69500.0,2879.0
50,10.0,842997.0,98858.0
50,10.0,153519.0,10083.0
50,10.0,27911.0,1051.0
50,10.0,231549.0,84922.0
50,10.0,20517.0,1372.0
50,10.0,303637.0,22403.0
50,10.0,109475.0,6078.0
50,10.0,84999.0,5491.0
50,10.0,43499.0,3728.0
50,10.0,291971.0,34885.0
50,10.0,33649.0,3216.0
50,10.0,557106.0,32542.0
50,10.0,399863.0,23118.0
50,10.0,374806.0,43609.0
50,10.0,30372.0,1980.0
50,10.0,73256.0,3193.0
50,10.0,112468.0,4526.0
50,10.0,33098.0,3406.0
50,10.0,258738.0,51996.0
50,10.0,126502.0,13748.0
50,10.0,101529.0,9162.0
50,10.0,364626.0,55849.0
50,10.0,20687.0,561.0
50,10.0,55631.0,2922.0
