,time,z_minus,z_plus
50,15.0,5807951.0,93384785.0
50,15.0,5807951.0,93384785.0
50,15.0,2691419.0,26603102.0
50,15.0,7614105.0,171791691.0
50,15.0,2240515.0,6731897.0
50,15.0,65185.0,23451.0
50,15.0,658696.0,647182.0
50,15.0,1185422.0,3281492.0
50,15.0,895272.0,36954711.0
50,15.0,5761322.0,198461122.0
50,15.0,3051421.0,379434955.0
50,15.0,4337558.0,27206044.0
50,15.0,10858226.0,54978587.0
50,15.0,473301.0,1533263.0
50,15.0,1002388.0,1358937.0
50,15.0,1660435.0,5403459.0
50,15.0,1934563.0,5479014.0
50,15.0,1547580.0,12013534.0
50,15.0,1216591.0,1895176.0
50,15.0,1146335.0,16023712.0
50,15.0,2286604.0,150070399.0
50,15.0,1159892.0,20746788.0
50,15.0,867967.0,1161358.0
50,15.0,1513942.0,33557367.0
50,15.0,605401.0,1277849.0
50,15.0,230404.0,9623613.0
50,15.0,2029200.0,13334325.0
50,15.0,9492133.0,97364108.0
50,15.0,8602326.0,79339684.0
50,15.0,282823.0,888201.0
50,15.0,1919754.0,38668308.0
50,15.0,2636298.0,53547243.0
50,15.0,4060579.0,8118852.0
50,15.0,3756552.0,23438799.0
50,15.0,1168069.0,6703006.0
50,15.0,3678328.0,11473844.0
50,15.0,1964898.0,36902844.0
50,15.0,4774256.0,115504024.0
50,15.0,2851710.0,44598519.0
50,15.0,2307079.0,17236974.0
50,15.0,2429376.0,772632288.0
50,15.0,1679078.0,99935948.0
50,15.0,1427320.0,4248283.0
50,15.0,4555608.0,33575936.0
50,15.0,8074120.0,77800422.0
50,15.0,1168664.0,1691171.0
50,15.0,2294176.0,53146594.0
50,15.0,2321592.0,13457650.0
50,15.0,436718.0,1053540.0
50,15.0,825787.0,5748917.0
50,15.0,14120360.0,96972601.0
50,15.0,2055688.0,23880964.0
50,15.0,1886876.0,6824507.0
50,15.0,3364345.0,42924761.0
50,15.0,367889.0,719424.0
50,15.0,5262837.0,21735908.0
50,15.0,3859349.0,29401353.0
50,15.0,3123154.0,23284548.0
50,15.0,9093410.0,89505829.0
50,15.0,1015666.0,2127031.0
50,15.0,698462.0,7360406.0
50,15.0,694060.0,1263356.0
50,15.0,279396.0,245232.0
50,15.0,4744249.0,37011471.0
50,15.0,4143037.0,14331232.0
50,15.0,696055.0,1818927.0
50,15.0,561042.0,2107904.0
50,15.0,10411163.0,894713822.0
50,15.0,702362.0,6912524.0
50,15.0,1432221.0,4497452.0
50,15.0,3512054.0,97645976.0
50,15.0,870630.0,1220551.0
50,15.0,3660752.0,57357444.0
50,15.0,52518.0,54999.0
50,15.0,6341303.0,24192860.0
50,15.0,567388.0,847265.0
50,15.0,16185810.0,540447509.0
50,15.0,2051053.0,40286663.0
50,15.0,5099315.0,38364074.0
50,15.0,1250663.0,7160418.0
50,15.0,939795.0,2360456.0
50,15.0,2253683.0,14205942.0
50,15.0,2697172.0,6691465.0
50,15.0,5148826.0,65744177.0
50,15.0,1907129.0,4310813.0
50,15.0,1802257.0,3883968.0
50,15.0,4307609.0,21940680.0
50,15.0,5152125.0,16354082.0
50,15.0,2553767.0,9698138.0
50,15.0,3128951.0,153460305.0
50,15.0,4540950.0,31106669.0
50,15.0,921674.0,2477363.0
50,15.0,83321.0,28340.0
50,15.0,3033428.0,5291593.0
50,15.0,3644956.0,11639402.0
50,15.0,1267240.0,6738768.0
50,15.0,2322136.0,6628327.0
50,15.0,977442.0,9779326.0
50,15.0,8667809.0,30289153.0
50,15.0,1642811.0,9957834.0
50,15.0,1081474.0,1387014.0
50,15.0,3322716.0,15910679.0
50,15.0,759353.0,12225268.0
50,15.0,5714502.0,86147727.0
50,15.0,3336052.0,8392118.0
50,15.0,4446660.0,406313079.0
50,15.0,1613357.0,5686679.0
50,15.0,1644415.0,3406425.0
50,15.0,6493130.0,78493916.0
50,15.0,1177617.0,19166865.0
50,15.0,745887.0,2317811.0
50,15.0,4027594.0,7765025.0
50,15.0,682186.0,6354922.0
50,15.0,6246856.0,37285504.0
50,15.0,4334054.0,26899388.0
50,15.0,9576374.0,1848862078.0
50,15.0,3041582.0,203824314.0
50,15.0,171102.0,116001.0
50,15.0,7837832.0,36924054.0
50,15.0,9129711.0,109525288.0
50,15.0,2500898.0,5814611.0
50,15.0,8114713.0,66832344.0
50,15.0,3032310.0,22181588.0
50,15.0,1846916.0,18702094.0
50,15.0,748426.0,6997226.0
50,15.0,554667.0,1835741.0
50,15.0,7390695.0,124661587.0
50,15.0,3211081.0,9749589.0
50,15.0,2801080.0,52546804.0
50,15.0,1608630.0,9078894.0
50,15.0,1302002.0,2648814.0
50,15.0,771524.0,1498243.0
50,15.0,3226271.0,6439749.0
50,15.0,2038518.0,9174141.0
50,15.0,1755603.0,10537932.0
50,15.0,8249636.0,47919199.0
50,15.0,622796.0,2258074.0
50,15.0,5016358.0,17976362.0
50,15.0,2960787.0,11934590.0
50,15.0,6692181.0,27201471.0
50,15.0,7986017.0,124739069.0
50,15.0,3185905.0,29973027.0
50,15.0,324092.0,502204.0
50,15.0,1201308.0,9800806.0
50,15.0,4691048.0,90840445.0
50,15.0,1395157.0,4737057.0
50,15.0,2478398.0,3720065.0
50,15.0,5957395.0,829130054.0
50,15.0,459498.0,10335324.0
50,15.0,8410277.0,36998247.0
50,15.0,564683.0,5114215.0
50,15.0,5026097.0,19622094.0
50,15.0,444747.0,3510592.0
50,15.0,839837.0,1068453.0
50,15.0,4513509.0,17025738.0
50,15.0,2997635.0,11724880.0
50,15.0,7493224.0,52903338.0
50,15.0,5377959.0,61740769.0
50,15.0,2129690.0,1769209.0
50,15.0,4551198.0,56673580.0
50,15.0,4102833.0,107236157.0
50,15.0,8539723.0,468619156.0
50,15.0,3829244.0,19514923.0
50,15.0,502276.0,578436.0
50,15.0,6076308.0,44750719.0
50,15.0,1947231.0,6248747.0
50,15.0,2605029.0,65947372.0
50,15.0,1192107.0,3176237.0
50,15.0,1150228.0,2639969.0
50,15.0,1941624.0,11354839.0
50,15.0,3920476.0,9355290.0
50,15.0,363757.0,812071.0
50,15.0,1107340.0,4732555.0
50,15.0,1027990.0,4857904.0
50,15.0,1018033.0,5454714.0
50,15.0,3167203.0,14057947.0
50,15.0,988669.0,1990147.0
50,15.0,6059401.0,422224686.0
50,15.0,1387409.0,3909059.0
50,15.0,1850485.0,13334162.0
50,15.0,2013533.0,4172769.0
50,15.0,9553587.0,64860256.0
50,15.0,1028057.0,1950522.0
50,15.0,75201.0,130735.0
50,15.0,42391.0,509061.0
50,15.0,2838340.0,400009339.0
50,15.0,7926388.0,25221782.0
50,15.0,898175.0,829281.0
50,15.0,3938008.0,64682590.0
50,15.0,2404536.0,5547928.0
50,15.0,6781965.0,55014936.0
50,15.0,5926994.0,14233388.0
50,15.0,3146487.0,30835322.0
50,15.0,7642522.0,154441506.0
50,15.0,3214529.0,6418080.0
50,15.0,4174224.0,17806032.0
50,15.0,3004555.0,26618239.0
50,15.0,947989.0,3969918.0
50,15.0,1941738.0,3456171.0
50,15.0,240664.0,518652.0
50,15.0,1013026.0,16681670.0
50,15.0,5940742.0,49887427.0
50,15.0,1950688.0,5289596.0
50,15.0,1203464.0,2526335.0
50,15.0,3963644.0,47136195.0
50,15.0,7522349.0,32036669.0
50,15.0,660661.0,918243.0
50,15.0,2124697.0,3371341.0
50,15.0,1141437.0,1245138.0
50,15.0,4305989.0,26153518.0
50,15.0,886224.0,3553579.0
50,15.0,1243142.0,1931716.0
50,15.0,747402.0,2050629.0
50,15.0,2708295.0,17859087.0
50,15.0,231639.0,142835.0
50,15.0,93021.0,114528.0
50,15.0,91968.0,30595.0
50,15.0,578934.0,1113611.0
50,15.0,3818192.0,36711543.0
50,15.0,2996150.0,229448606.0
50,15.0,7187186.0,54547513.0
50,15.0,13443667.0,1466586659.0
50,15.0,2689902.0,8515792.0
50,15.0,193324.0,118578.0
50,15.0,3336060.0,106689380.0
50,15.0,2893414.0,9074792.0
50,15.0,822338.0,22224089.0
50,15.0,399340.0,843945.0
50,15.0,4911133.0,111430135.0
50,15.0,763301.0,5388965.0
50,15.0,419651.0,908890.0
50,15.0,1020864.0,1783809.0
50,15.0,256576.0,506244.0
50,15.0,12118714.0,170893710.0
50,15.0,1371599.0,36089157.0
50,15.0,92314.0,58539.0
50,15.0,8371508.0,33886384.0
50,15.0,6047218.0,24410850.0
50,15.0,4043340.0,15481824.0
50,15.0,2409836.0,16484564.0
50,15.0,1078096.0,3952196.0
50,15.0,1964881.0,5922804.0
50,15.0,3776129.0,9545098.0
50,15.0,1417681.0,33054937.0
50,15.0,81526.0,69516.0
50,15.0,128978.0,270372.0
50,15.0,1833858.0,60605375.0
50,15.0,5427345.0,129097049.0
50,15.0,2474218.0,14921993.0
50,15.0,2720655.0,9922693.0
50,15.0,63070.0,74996.0
50,15.0,5549741.0,18791651.0
50,15.0,8833228.0,268691194.0
50,15.0,368299.0,410787.0
50,15.0,784787.0,3400492.0
50,15.0,453329.0,348653.0
50,15.0,4297219.0,13854357.0
50,15.0,860075.0,3002325.0
50,15.0,2358638.0,203703184.0
50,15.0,3999997.0,23122316.0
50,15.0,96587.0,75702.0
50,15.0,935485.0,2936375.0
50,15.0,998977.0,12470773.0
50,15.0,7075372.0,103892839.0
50,15.0,3107773.0,10688955.0
50,15.0,307550.0,383054.0
50,15.0,6848825.0,55163419.0
50,15.0,3441459.0,46094888.0
50,15.0,3546657.0,20485818.0
50,15.0,1090296.0,2138351.0
50,15.0,948500.0,2333818.0
50,15.0,2077231.0,2300536.0
50,15.0,3733778.0,18909243.0
50,15.0,4938627.0,23325864.0
50,15.0,226183.0,354031.0
50,15.0,5192599.0,471316210.0
50,15.0,133410.0,109642.0
50,15.0,2579899.0,9322027.0
50,15.0,236283.0,248502.0
50,15.0,2074092.0,4303560.0
50,15.0,6367173.0,211141660.0
50,15.0,2351348.0,3385236.0
50,15.0,2295032.0,245518743.0
50,15.0,4112107.0,19393882.0
50,15.0,1487049.0,8220067.0
50,15.0,9681555.0,31947745.0
50,15.0,1042249.0,61988533.0
50,15.0,425806.0,753165.0
50,15.0,9035040.0,218451595.0
50,15.0,1585783.0,1300082.0
50,15.0,5029413.0,40945787.0
50,15.0,43821.0,760235.0
50,15.0,4733605.0,8129075.0
50,15.0,6153554.0,159366173.0
50,15.0,1752090.0,2838274.0
50,15.0,3795636.0,90690944.0
50,15.0,2681867.0,7261149.0
50,15.0,204184.0,145471.0
50,15.0,6048823.0,28758371.0
50,15.0,22430026.0,272504.0
50,15.0,2405144.0,6578885.0
50,15.0,4348619.0,44247042.0
50,15.0,1873679.0,3473112.0
50,15.0,1837331.0,7976422.0
50,15.0,4310364.0,157283938.0
50,15.0,9144922.0,49744676.0
50,15.0,6001797.0,22992169.0
50,15.0,6519731.0,24177220.0
50,15.0,9887337.0,2761423387.0
50,15.0,1023236.0,2987239.0
50,15.0,9656023.0,102273730.0
50,15.0,2301512.0,35571546.0
50,15.0,770709.0,1736883.0
50,15.0,69372.0,40676.0
50,15.0,206044.0,108007.0
50,15.0,4363070.0,103928745.0
50,15.0,4701456.0,14740600.0
50,15.0,22084908.0,188194870.0
50,15.0,7862191.0,157923084.0
50,15.0,602008.0,681481.0
50,15.0,2632690.0,16166076.0
50,15.0,319591.0,519717.0
50,15.0,11259043.0,125327289.0
50,15.0,4807394.0,231163636.0
50,15.0,2803490.0,3923377.0
50,15.0,5141413.0,94503484.0
50,15.0,1185019.0,7643768.0
50,15.0,370466.0,415596.0
50,15.0,4146663.0,71604702.0
50,15.0,4077882.0,133185664.0
50,15.0,1228051.0,1927142.0
50,15.0,4166684.0,39518465.0
50,15.0,252617.0,399346.0
50,15.0,3302543.0,163974813.0
50,15.0,648500.0,1283279.0
50,15.0,5861689.0,13508304.0
50,15.0,3662508.0,616796299.0
50,15.0,2960227.0,18338305.0
50,15.0,2779640.0,23085726.0
50,15.0,518692.0,2802681.0
50,15.0,4211216.0,10380141.0
50,15.0,3673624.0,9289226.0
50,15.0,3879809.0,7783914.0
50,15.0,2062034.0,5519816.0
50,15.0,2203006.0,51260583.0
50,15.0,1226236.0,6118517.0
50,15.0,4584808.0,11251121.0
