,time,z_minus,z_plus
50,10.0,26789.0,5411.0
50,10.0,26789.0,5411.0
50,10.0,32948.0,20370.0
50,10.0,20191.0,2708.0
50,10.0,145778.0,117615.0
50,10.0,4217.0,48530.0
50,10.0,13817.0,1790.0
50,10.0,41036.0,67948.0
50,10.0,162590.0,49147.0
50,10.0,20634.0,2382.0
50,10.0,105.0,0.0
50,10.0,11218.0,5937.0
50,10.0,22250.0,6527.0
50,10.0,5620.0,643.0
50,10.0,67855.0,16861.0
50,10.0,65392.0,117345.0
50,10.0,5107.0,1776.0
50,10.0,16768.0,20585.0
50,10.0,30685.0,148756.0
50,10.0,7033.0,3144.0
50,10.0,26553.0,6274.0
50,10.0,46401.0,138897.0
50,10.0,6504.0,2112.0
50,10.0,93746.0,670592.0
50,10.0,6199.0,3666.0
50,10.0,25282.0,6953.0
50,10.0,34483.0,6706.0
50,10.0,3283.0,1362.0
50,10.0,33155.0,14634.0
50,10.0,45289.0,1562248.0
50,10.0,9099.0,1127.0
50,10.0,8891.0,1757.0
50,10.0,4286.0,1198.0
50,10.0,219.0,2.0
50,10.0,35056.0,172834.0
50,10.0,21624.0,5165.0
50,10.0,4339.0,514.0
50,10.0,41383.0,12365.0
50,10.0,6919.0,1537.0
50,10.0,49899.0,17900.0
50,10.0,13680.0,1915.0
50,10.0,798.0,33.0
50,10.0,61855.0,47005.0
50,10.0,9950.0,2877.0
50,10.0,22729.0,11324.0
50,10.0,8243.0,720.0
50,10.0,19997.0,11494.0
50,10.0,13783.0,1699.0
50,10.0,9983.0,4556.0
50,10.0,1440.0,884.0
50,10.0,3449.0,265.0
50,10.0,2038.0,170.0
50,10.0,65594.0,47088.0
50,10.0,28812.0,110236.0
50,10.0,3196.0,3893.0
50,10.0,71939.0,97888.0
50,10.0,6946.0,1340.0
50,10.0,39469.0,10667.0
50,10.0,1154.0,94.0
50,10.0,40190.0,10199.0
50,10.0,85296.0,76459.0
50,10.0,167.0,1.0
50,10.0,30279.0,512586.0
50,10.0,56859.0,30554.0
50,10.0,2684.0,28491.0
50,10.0,2944.0,162.0
50,10.0,6214.0,2372.0
50,10.0,3065.0,254.0
50,10.0,4660.0,240.0
50,10.0,1783.0,429.0
50,10.0,5094.0,635.0
50,10.0,24402.0,14472.0
50,10.0,21954.0,3588445.0
50,10.0,5318.0,1040.0
50,10.0,118812.0,140399.0
50,10.0,37808.0,21803.0
50,10.0,5943.0,731.0
50,10.0,27608.0,17384.0
50,10.0,1384.0,199.0
50,10.0,18321.0,4690.0
50,10.0,28501.0,22288.0
50,10.0,13637.0,2220.0
50,10.0,13352.0,1846.0
50,10.0,668.0,62.0
50,10.0,13717.0,18788.0
50,10.0,14027.0,33139.0
50,10.0,19775.0,928631.0
50,10.0,15954.0,13545.0
50,10.0,19859.0,6940.0
50,10.0,2688.0,2413.0
50,10.0,47513.0,26893.0
50,10.0,55549.0,17591.0
50,10.0,33973.0,10172.0
50,10.0,367.0,10.0
50,10.0,6753.0,41236.0
50,10.0,4052.0,5745.0
50,10.0,38920.0,10079.0
50,10.0,47773.0,15772.0
50,10.0,54767.0,170378.0
50,10.0,3567.0,1809.0
50,10.0,2198.0,401.0
50,10.0,28981.0,437066.0
50,10.0,19667.0,14376.0
50,10.0,12586.0,58454.0
50,10.0,22535.0,291616.0
50,10.0,7110.0,3593.0
50,10.0,7067.0,27080.0
50,10.0,15773.0,3180.0
50,10.0,19174.0,30664.0
50,10.0,3244.0,110.0
50,10.0,79943.0,217680.0
50,10.0,351.0,5.0
50,10.0,26972.0,22303.0
50,10.0,9031.0,5316.0
50,10.0,12414.0,7622.0
50,10.0,7063.0,625.0
50,10.0,52712.0,97659.0
50,10.0,16472.0,15926.0
50,10.0,3363.0,130.0
50,10.0,13891.0,6430.0
50,10.0,9503.0,2458.0
50,10.0,31547.0,31225.0
50,10.0,23007.0,12074.0
50,10.0,1561.0,47.0
50,10.0,21693.0,30009.0
50,10.0,5621.0,733.0
50,10.0,41049.0,210050.0
50,10.0,20827.0,4146.0
50,10.0,29395.0,19280.0
50,10.0,80237.0,112573.0
50,10.0,33492.0,10788.0
50,10.0,3263.0,160.0
50,10.0,13963.0,184458.0
50,10.0,55879.0,46169.0
50,10.0,11047.0,7512.0
50,10.0,27126.0,5221.0
50,10.0,65.0,0.0
50,10.0,11455.0,3546.0
50,10.0,19881.0,7254.0
50,10.0,14839.0,2182.0
50,10.0,74870.0,102664.0
50,10.0,29773.0,11971.0
50,10.0,128319.0,122250.0
50,10.0,66153.0,16631.0
50,10.0,3921.0,1335.0
50,10.0,2987.0,25440.0
50,10.0,40453.0,311471.0
50,10.0,17280.0,3625.0
50,10.0,38376.0,18322.0
50,10.0,24108.0,5673.0
50,10.0,8638.0,472549.0
50,10.0,689.0,90.0
50,10.0,51148.0,11066.0
50,10.0,55986.0,42653.0
50,10.0,1512.0,334.0
50,10.0,26915.0,7455.0
50,10.0,7416.0,7117.0
50,10.0,11534.0,4614.0
50,10.0,18639.0,4136.0
50,10.0,42204.0,11028.0
50,10.0,29845.0,85360.0
50,10.0,21604.0,4172.0
50,10.0,10683.0,4117.0
50,10.0,8834.0,4853.0
50,10.0,20941.0,10981.0
50,10.0,17989.0,19611.0
50,10.0,5470.0,1237.0
50,10.0,33149.0,15918.0
50,10.0,32451.0,6050.0
50,10.0,8050.0,2427.0
50,10.0,60612.0,788395.0
50,10.0,1476.0,51.0
50,10.0,4023.0,917.0
50,10.0,43767.0,21704.0
50,10.0,36808.0,65253.0
50,10.0,43144.0,207848.0
50,10.0,118130.0,61507.0
50,10.0,31857.0,65532.0
50,10.0,120720.0,268090.0
50,10.0,53832.0,293254.0
50,10.0,24346.0,26599.0
50,10.0,5315.0,271.0
50,10.0,14019.0,10656.0
50,10.0,10297.0,5497.0
50,10.0,35749.0,11618.0
50,10.0,13592.0,22677.0
50,10.0,32108.0,5001.0
50,10.0,7782.0,493.0
50,10.0,10490.0,1228.0
50,10.0,3973.0,436.0
50,10.0,46541.0,7812.0
50,10.0,6613.0,902.0
50,10.0,7454.0,1004.0
50,10.0,7631.0,2093.0
50,10.0,1634.0,10856.0
50,10.0,17672.0,23257.0
50,10.0,16041.0,11723.0
50,10.0,36315.0,6010.0
50,10.0,8543.0,1891.0
50,10.0,49540.0,30294.0
50,10.0,2901.0,287.0
50,10.0,6588.0,3651.0
50,10.0,2026.0,42009.0
50,10.0,9484.0,5730.0
50,10.0,15382.0,6624.0
50,10.0,20587.0,3342.0
50,10.0,25540.0,60734.0
50,10.0,8762.0,1210.0
50,10.0,3429.0,255.0
50,10.0,1900.0,7912.0
50,10.0,2543.0,2751.0
50,10.0,43395.0,115947.0
50,10.0,20679.0,4505.0
50,10.0,27249.0,19073.0
50,10.0,7453.0,1053.0
50,10.0,21457.0,13845.0
50,10.0,10397.0,1814.0
50,10.0,24803.0,22800.0
50,10.0,3243.0,1351.0
50,10.0,9992.0,3049.0
50,10.0,3508.0,340.0
50,10.0,156.0,4.0
50,10.0,23959.0,29714.0
50,10.0,21336.0,5939.0
50,10.0,61002.0,43540.0
50,10.0,2485.0,70.0
50,10.0,46581.0,116879.0
50,10.0,7502.0,843.0
50,10.0,6915.0,685.0
50,10.0,92535.0,26096.0
50,10.0,14805.0,16854.0
50,10.0,34516.0,22833.0
50,10.0,5380.0,5437.0
50,10.0,68637.0,51500.0
50,10.0,26994.0,7266.0
50,10.0,3280.0,1022.0
50,10.0,43842.0,26301.0
50,10.0,13185.0,3081.0
50,10.0,51550.0,37698.0
50,10.0,8767.0,7561.0
50,10.0,1377.0,521.0
50,10.0,8714.0,28670.0
50,10.0,11023.0,11575.0
50,10.0,9901.0,906.0
50,10.0,42987.0,20607.0
50,10.0,5646.0,3467.0
50,10.0,16385.0,2510377.0
50,10.0,5069.0,6586.0
50,10.0,26976.0,4717.0
50,10.0,45924.0,62946.0
50,10.0,1660.0,3573.0
50,10.0,1386.0,16.0
50,10.0,11160.0,3995.0
50,10.0,1458.0,1533.0
50,10.0,1342.0,499.0
50,10.0,69040.0,32185.0
50,10.0,123343.0,70033.0
50,10.0,10003.0,5698.0
50,10.0,35362.0,1787354.0
50,10.0,24214.0,12856.0
50,10.0,65419.0,91700.0
50,10.0,370.0,6.0
50,10.0,2577.0,13145.0
50,10.0,9655.0,15821.0
50,10.0,3810.0,826.0
50,10.0,20864.0,56928.0
50,10.0,8013.0,1534.0
50,10.0,3349.0,28001.0
50,10.0,989.0,9.0
50,10.0,8220.0,716.0
50,10.0,46433.0,47833.0
50,10.0,42420.0,144576.0
50,10.0,18074.0,21236.0
50,10.0,2641.0,923.0
50,10.0,16002.0,2116.0
50,10.0,4951.0,1131.0
50,10.0,20363.0,7045.0
50,10.0,5582.0,658.0
