,time,z_minus,z_plus
50,15.0,4679613.0,185092.0
50,15.0,4679613.0,185092.0
50,15.0,40960272.0,2742716.0
50,15.0,17838493.0,1211021.0
50,15.0,106455679.0,6000941.0
50,15.0,32947389.0,2001779.0
50,15.0,74567074.0,4845699.0
50,15.0,23509682.0,1085495.0
50,15.0,54086737.0,2747049.0
50,15.0,12331961.0,1143196.0
50,15.0,28771689.0,1742943.0
50,15.0,13825906.0,2302635.0
50,15.0,156778347.0,9287180.0
50,15.0,11947124.0,803640.0
50,15.0,43410187.0,2494123.0
50,15.0,55490369.0,2677920.0
50,15.0,44227613.0,3611868.0
50,15.0,3213655.0,133237.0
50,15.0,131444334.0,7670448.0
50,15.0,18780965.0,2043434.0
50,15.0,59197585.0,4870518.0
50,15.0,271582993.0,15656842.0
50,15.0,21480326.0,929055.0
50,15.0,63990518.0,5072939.0
50,15.0,4274082.0,204764.0
50,15.0,3635970.0,647933.0
50,15.0,88924364.0,6481675.0
50,15.0,85410504.0,4040610.0
50,15.0,89247645.0,5148031.0
50,15.0,59784697.0,15277208.0
50,15.0,317785391.0,18230415.0
50,15.0,37337017.0,1738615.0
50,15.0,71167589.0,3817514.0
50,15.0,85256359.0,4016486.0
50,15.0,112974119.0,7687786.0
50,15.0,106479322.0,10693825.0
50,15.0,6720429.0,265799.0
50,15.0,34231527.0,2095704.0
50,15.0,11570096.0,542454.0
50,15.0,138887514.0,9992561.0
50,15.0,3134933.0,484899.0
50,15.0,9854893.0,833603.0
50,15.0,44021424.0,1917287.0
50,15.0,4304202.0,269554.0
50,15.0,5985953.0,293460.0
50,15.0,115338403.0,6330161.0
50,15.0,133873391.0,7487353.0
50,15.0,46418255.0,3667251.0
50,15.0,79367189.0,4576650.0
50,15.0,25500867.0,1270910.0
50,15.0,57330808.0,2739651.0
50,15.0,32037202.0,1415046.0
50,15.0,18489262.0,1373674.0
50,15.0,60037295.0,3801607.0
50,15.0,4030684.0,440845.0
50,15.0,71446151.0,3740666.0
50,15.0,185015760.0,9962379.0
50,15.0,142150164.0,8759368.0
50,15.0,67836546.0,3767871.0
50,15.0,207931201.0,12765331.0
50,15.0,35328863.0,2296722.0
50,15.0,14319576.0,629803.0
50,15.0,17631386.0,787792.0
50,15.0,45831797.0,2665775.0
50,15.0,42055635.0,2214816.0
50,15.0,41299874.0,2287141.0
50,15.0,32194381.0,1566010.0
50,15.0,27583984.0,1542083.0
50,15.0,13125655.0,17127928.0
50,15.0,736230.0,21062.0
50,15.0,14824277.0,1196706.0
50,15.0,7657638.0,775277.0
50,15.0,233913902.0,15255183.0
50,15.0,77482031.0,4356647.0
50,15.0,24745982.0,1803954.0
50,15.0,27326671.0,2549088.0
50,15.0,62132898.0,3905404.0
50,15.0,47712538.0,2403014.0
50,15.0,52786558.0,3032599.0
50,15.0,1569877.0,65097.0
50,15.0,86250738.0,4617483.0
50,15.0,9487498.0,427226.0
50,15.0,21917387.0,1104099.0
50,15.0,29122460.0,1416748.0
50,15.0,46323514.0,3801019.0
50,15.0,457785003.0,55468111.0
50,15.0,167284048.0,14118874.0
50,15.0,117533093.0,6129994.0
50,15.0,59934601.0,3285143.0
50,15.0,3801069.0,198066.0
50,15.0,20239916.0,3178155.0
50,15.0,9682288.0,994746.0
50,15.0,55913826.0,2635361.0
50,15.0,37435813.0,1749722.0
50,15.0,175438838.0,10117323.0
50,15.0,179818598.0,9022641.0
50,15.0,47108872.0,2894913.0
50,15.0,54935492.0,3224649.0
50,15.0,3673081.0,2413956.0
50,15.0,42240402.0,2068262.0
50,15.0,40227096.0,1904143.0
50,15.0,124044714.0,25175995.0
50,15.0,46149577.0,3209936.0
50,15.0,18080368.0,881601.0
50,15.0,25187015.0,2616377.0
50,15.0,27078961.0,1465679.0
50,15.0,3915707.0,165065.0
50,15.0,54504074.0,2735329.0
50,15.0,26070142.0,1815789.0
50,15.0,4206938.0,313882.0
50,15.0,9727585.0,518069.0
50,15.0,45218459.0,2057381.0
50,15.0,86219752.0,5934209.0
50,15.0,5678055.0,288412.0
50,15.0,35204311.0,1513625.0
50,15.0,3935887.0,142516.0
50,15.0,6046923.0,302666.0
50,15.0,10821522.0,465548.0
50,15.0,91182365.0,5270625.0
50,15.0,10503383.0,534900.0
50,15.0,119929774.0,6777764.0
50,15.0,50413702.0,2939019.0
50,15.0,9767505.0,535125.0
50,15.0,29748538.0,1937091.0
50,15.0,83104689.0,11003469.0
50,15.0,179820014.0,13407586.0
50,15.0,39550123.0,2258549.0
50,15.0,1027607.0,31591.0
50,15.0,50256606.0,2754093.0
50,15.0,24378836.0,1095388.0
50,15.0,86214774.0,5324254.0
50,15.0,109455825.0,6667205.0
50,15.0,13982384.0,616582.0
50,15.0,134048316.0,9887850.0
50,15.0,23281241.0,1615279.0
50,15.0,119414981.0,7347539.0
50,15.0,44461407.0,1863566.0
50,15.0,21962537.0,1082115.0
50,15.0,100319025.0,7601404.0
50,15.0,23823371.0,1471736.0
50,15.0,23868427.0,1141441.0
50,15.0,18729585.0,830620.0
50,15.0,20151821.0,3138196.0
50,15.0,11732909.0,511863.0
50,15.0,46959266.0,3674924.0
50,15.0,84887023.0,7251313.0
50,15.0,13709347.0,651391.0
50,15.0,18520072.0,856429.0
50,15.0,184676986.0,10090633.0
50,15.0,40506885.0,1792121.0
50,15.0,24622527.0,975558.0
50,15.0,13499039.0,730055.0
50,15.0,215673112.0,13542045.0
50,15.0,51545931.0,6320245.0
50,15.0,5261946.0,304292.0
50,15.0,25358219.0,2099156.0
50,15.0,76722119.0,3500869.0
50,15.0,59856636.0,3465403.0
50,15.0,267785263.0,16506010.0
50,15.0,30026026.0,1871631.0
50,15.0,28902247.0,1339845.0
50,15.0,84974333.0,4249769.0
50,15.0,129126210.0,7537097.0
50,15.0,8404296.0,385861.0
50,15.0,57431823.0,8647422.0
50,15.0,11282335.0,528155.0
50,15.0,240622507.0,14333168.0
50,15.0,22505793.0,1045448.0
50,15.0,129292227.0,9185884.0
50,15.0,62299050.0,3780708.0
50,15.0,26263336.0,1267876.0
50,15.0,23534069.0,1109677.0
50,15.0,69865177.0,4417410.0
50,15.0,187148636.0,14036240.0
50,15.0,24106546.0,2447522.0
50,15.0,16954945.0,1124441.0
50,15.0,6870677.0,463048.0
50,15.0,77050950.0,4658638.0
50,15.0,314862905.0,22926705.0
50,15.0,301633805.0,22650824.0
50,15.0,2716075.0,95456.0
50,15.0,190155696.0,17068254.0
50,15.0,51970229.0,2195998.0
50,15.0,89929695.0,7050954.0
50,15.0,54717158.0,2915991.0
50,15.0,155289513.0,10040856.0
50,15.0,121059387.0,7557278.0
50,15.0,75516833.0,3507749.0
50,15.0,81054186.0,4201875.0
50,15.0,56947234.0,2656997.0
50,15.0,25860366.0,1211123.0
50,15.0,19721392.0,902643.0
50,15.0,33947558.0,1918218.0
50,15.0,181175487.0,15134021.0
50,15.0,36290740.0,2412091.0
50,15.0,180550554.0,15622068.0
50,15.0,134585072.0,6692095.0
50,15.0,126505073.0,8001965.0
50,15.0,187762276.0,10142014.0
50,15.0,11050484.0,905484.0
50,15.0,74842236.0,3441107.0
50,15.0,59521992.0,2671459.0
50,15.0,62130324.0,3144675.0
50,15.0,92812217.0,4571703.0
50,15.0,19041926.0,1082640.0
50,15.0,26062896.0,1417838.0
50,15.0,107631215.0,6360398.0
50,15.0,24095567.0,1034245.0
50,15.0,38384617.0,1968398.0
50,15.0,67688156.0,3136985.0
50,15.0,150677120.0,8210452.0
50,15.0,8905737.0,441420.0
50,15.0,6869430.0,342183.0
50,15.0,14053522.0,2215255.0
50,15.0,15784545.0,799990.0
50,15.0,10390829.0,604157.0
50,15.0,44009391.0,2745217.0
50,15.0,68843498.0,3396090.0
50,15.0,25029361.0,1408422.0
50,15.0,2337711.0,86055.0
50,15.0,27838137.0,1526539.0
50,15.0,9353855.0,535030.0
50,15.0,43396309.0,2220627.0
50,15.0,37791413.0,2185686.0
50,15.0,104629646.0,31762274.0
50,15.0,349068381.0,18570802.0
50,15.0,126353021.0,6409767.0
50,15.0,14113335.0,619290.0
50,15.0,21262365.0,1420449.0
50,15.0,162865404.0,12906929.0
50,15.0,12379547.0,585239.0
50,15.0,32714207.0,2208891.0
50,15.0,5746513.0,318615.0
50,15.0,51932950.0,3357257.0
50,15.0,24837684.0,1317706.0
50,15.0,63083104.0,5048853.0
50,15.0,197143640.0,10906378.0
50,15.0,115210197.0,6369154.0
50,15.0,18908748.0,840073.0
50,15.0,71433568.0,3830014.0
50,15.0,68901268.0,3751508.0
50,15.0,78350729.0,4663652.0
50,15.0,112843923.0,6352432.0
50,15.0,94078794.0,83513479.0
50,15.0,78408932.0,3622237.0
50,15.0,246543353.0,31948015.0
50,15.0,7545046.0,276259.0
50,15.0,137944209.0,8002915.0
50,15.0,5465715.0,267251.0
50,15.0,74955094.0,4526619.0
50,15.0,2477296.0,82045.0
50,15.0,7426070.0,306812.0
50,15.0,134951212.0,6878561.0
50,15.0,17923234.0,3430874.0
50,15.0,228328450.0,13994981.0
50,15.0,98231313.0,5199690.0
50,15.0,69083869.0,3409419.0
50,15.0,9345722.0,1670752.0
50,15.0,24778853.0,1294867.0
50,15.0,1860406.0,95000.0
50,15.0,7402643.0,439015.0
50,15.0,47045112.0,3540635.0
50,15.0,49212529.0,2590686.0
50,15.0,105711437.0,7571487.0
50,15.0,95612622.0,5494133.0
50,15.0,76237606.0,8451000.0
50,15.0,111071377.0,5505578.0
50,15.0,36425579.0,1670211.0
50,15.0,21205660.0,1060907.0
50,15.0,146982962.0,8007305.0
50,15.0,28655083.0,2053283.0
50,15.0,9640415.0,544850.0
50,15.0,12025176.0,416937.0
50,15.0,50646077.0,2718004.0
50,15.0,64678251.0,3073066.0
50,15.0,163795906.0,10217616.0
50,15.0,41151780.0,3141506.0
50,15.0,18326035.0,1219104.0
50,15.0,2968002.0,97591.0
50,15.0,24975371.0,1449338.0
50,15.0,112231938.0,8056525.0
50,15.0,44292882.0,2396509.0
50,15.0,6956503.0,492956.0
50,15.0,13027851.0,857902.0
50,15.0,26942249.0,1339452.0
50,15.0,142944898.0,8566076.0
50,15.0,58527016.0,4547126.0
50,15.0,29568216.0,1484402.0
50,15.0,14385331.0,614061.0
50,15.0,71938863.0,3623700.0
50,15.0,51094827.0,2858295.0
50,15.0,6931176.0,386836.0
50,15.0,47084301.0,2411324.0
50,15.0,17686502.0,1124195.0
50,15.0,6957639.0,249591.0
50,15.0,4176426.0,150345.0
50,15.0,2049089.0,77030.0
50,15.0,21321318.0,2103533.0
50,15.0,68622881.0,4511208.0
50,15.0,5878273.0,252307.0
50,15.0,104894418.0,26067532.0
50,15.0,15056091.0,901553.0
50,15.0,18941013.0,939760.0
50,15.0,132689332.0,10114188.0
50,15.0,100379426.0,5141567.0
50,15.0,106671841.0,4988584.0
50,15.0,18742883.0,1582530.0
50,15.0,87041377.0,4291238.0
50,15.0,39253219.0,3712541.0
50,15.0,85979304.0,4759182.0
50,15.0,62249563.0,4966932.0
50,15.0,185715442.0,29805724.0
50,15.0,40400740.0,3252456.0
50,15.0,35559982.0,2583258.0
50,15.0,145397975.0,9591221.0
50,15.0,77422881.0,10087450.0
50,15.0,104402862.0,14469998.0
50,15.0,11786130.0,496475.0
50,15.0,59275741.0,3299287.0
50,15.0,98856109.0,5873057.0
50,15.0,29779862.0,1575828.0
50,15.0,78340808.0,3664958.0
50,15.0,11922271.0,636152.0
50,15.0,8507063.0,359737.0
50,15.0,54328094.0,3325726.0
50,15.0,68056772.0,3767343.0
50,15.0,118484264.0,6299188.0
50,15.0,37751934.0,3714076.0
50,15.0,20173798.0,836349.0
50,15.0,43061914.0,2102085.0
50,15.0,122955917.0,8298254.0
50,15.0,6275778.0,238105.0
50,15.0,156476145.0,16660461.0
50,15.0,113311460.0,8424797.0
50,15.0,6387619.0,409933.0
50,15.0,41145493.0,1937906.0
50,15.0,152899910.0,8845055.0
50,15.0,199715.0,7514.0
50,15.0,59632803.0,4005488.0
50,15.0,146568964.0,7838413.0
50,15.0,26071532.0,1126159.0
50,15.0,68115285.0,5141472.0
50,15.0,39349678.0,1747223.0
50,15.0,22934655.0,1193951.0
50,15.0,140743836.0,6907598.0
50,15.0,40362345.0,1929801.0
50,15.0,117949567.0,6365476.0
50,15.0,58738017.0,2885441.0
50,15.0,99001606.0,5121279.0
50,15.0,138622053.0,7666092.0
50,15.0,81233020.0,4475777.0
50,15.0,41846146.0,2368679.0
50,15.0,61242750.0,3590784.0
50,15.0,50877753.0,2618518.0
50,15.0,36253102.0,2034141.0
50,15.0,81476465.0,4439042.0
50,15.0,163761645.0,7995926.0
50,15.0,250783757.0,16833022.0
50,15.0,145552623.0,14438508.0
50,15.0,61459830.0,2740742.0
50,15.0,5036861.0,193807.0
50,15.0,27586237.0,1356818.0
50,15.0,91100679.0,5824936.0
50,15.0,17800521.0,690011.0
50,15.0,21436644.0,988689.0
50,15.0,122981725.0,5959566.0
50,15.0,29044971.0,2034384.0
50,15.0,93556854.0,5051815.0
50,15.0,53752360.0,3087174.0
50,15.0,95240140.0,5146016.0
50,15.0,3835307.0,229645.0
50,15.0,24984203.0,1377522.0
50,15.0,46260167.0,2307429.0
50,15.0,30107719.0,1359950.0
50,15.0,6461209.0,291167.0
50,15.0,45078632.0,3137601.0
50,15.0,18764675.0,2282219.0
50,15.0,111117876.0,6179317.0
50,15.0,25001974.0,1296536.0
50,15.0,401942587.0,25321328.0
50,15.0,30068481.0,1589511.0
50,15.0,9667307.0,411308.0
50,15.0,14563574.0,891837.0
50,15.0,6151789.0,397545.0
50,15.0,63298816.0,3356062.0
50,15.0,32899340.0,1545398.0
50,15.0,33611062.0,1649075.0
50,15.0,89312123.0,4845685.0
50,15.0,158089905.0,10526311.0
50,15.0,16608874.0,11282384.0
50,15.0,28332629.0,1284449.0
50,15.0,23361110.0,1440795.0
50,15.0,69310733.0,3776311.0
50,15.0,3488447.0,339970.0
50,15.0,163384000.0,15384428.0
50,15.0,111063721.0,11443507.0
50,15.0,31687957.0,2458851.0
50,15.0,102971701.0,9981820.0
50,15.0,39711826.0,2495408.0
50,15.0,18308336.0,868271.0
50,15.0,69828179.0,6350430.0
50,15.0,274664192.0,15376687.0
50,15.0,126574080.0,8596766.0
50,15.0,116754611.0,9278037.0
50,15.0,16307001.0,672285.0
50,15.0,36026977.0,1608800.0
50,15.0,52720176.0,6697009.0
50,15.0,11286276.0,433420.0
50,15.0,31674297.0,1444587.0
50,15.0,5806297.0,247937.0
50,15.0,43759466.0,2491253.0
50,15.0,11237549.0,507826.0
50,15.0,14326561.0,623659.0
50,15.0,52701245.0,4051824.0
50,15.0,147843239.0,9494356.0
50,15.0,8873512.0,390487.0
50,15.0,57342.0,1636.0
50,15.0,29743624.0,1458632.0
50,15.0,188937656.0,9595081.0
50,15.0,185453172.0,10650036.0
50,15.0,29821347.0,2964792.0
50,15.0,166307813.0,9974980.0
50,15.0,12994553.0,589251.0
50,15.0,109951731.0,5302278.0
50,15.0,7670302.0,1049756.0
50,15.0,40364862.0,5988766.0
50,15.0,31195981.0,1292182.0
50,15.0,47648864.0,4409596.0
50,15.0,40032738.0,1932751.0
50,15.0,207612103.0,14606281.0
50,15.0,85715977.0,9177020.0
50,15.0,61536716.0,3934900.0
50,15.0,21626655.0,1093529.0
50,15.0,191013336.0,18990355.0
50,15.0,27404692.0,1367496.0
50,15.0,23777483.0,1656655.0
50,15.0,90568529.0,5092346.0
50,15.0,56054476.0,3472115.0
50,15.0,56903500.0,16654858.0
50,15.0,135131826.0,8547569.0
50,15.0,13811871.0,535051.0
50,15.0,32503099.0,1601419.0
50,15.0,20271492.0,1072828.0
50,15.0,11062654.0,531312.0
50,15.0,120633490.0,13115821.0
50,15.0,26584118.0,1215496.0
50,15.0,21332001.0,1045981.0
50,15.0,12947896.0,888913.0
50,15.0,48005029.0,2633133.0
50,15.0,59981169.0,3468885.0
50,15.0,8116606.0,387476.0
50,15.0,130401656.0,6362767.0
50,15.0,18116087.0,1051428.0
50,15.0,66354723.0,5205501.0
50,15.0,1225898.0,42059.0
50,15.0,3008766.0,135835.0
50,15.0,19546383.0,950375.0
50,15.0,196178388.0,10694964.0
50,15.0,71457885.0,5395034.0
50,15.0,1876750.0,60660.0
50,15.0,127101043.0,7017669.0
50,15.0,10225730.0,389204.0
50,15.0,301565152.0,17832599.0
50,15.0,143337256.0,9862853.0
50,15.0,26873069.0,1372749.0
50,15.0,54355032.0,4491561.0
50,15.0,36952639.0,2690607.0
50,15.0,55293726.0,5266566.0
50,15.0,83364445.0,4365964.0
50,15.0,37818819.0,2198804.0
50,15.0,19504211.0,3364668.0
50,15.0,40316023.0,2533964.0
50,15.0,87291899.0,5651279.0
50,15.0,66660786.0,15896412.0
50,15.0,63753075.0,4748824.0
50,15.0,23027790.0,1274189.0
50,15.0,101064747.0,5580490.0
50,15.0,34186383.0,1713820.0
50,15.0,15053822.0,830182.0
50,15.0,117813252.0,5668335.0
50,15.0,30750444.0,1895021.0
50,15.0,25368120.0,1325098.0
50,15.0,87880143.0,5330821.0
50,15.0,7323100.0,347222.0
50,15.0,166114777.0,8732499.0
50,15.0,74495698.0,4402830.0
50,15.0,152709640.0,10210829.0
50,15.0,43904420.0,2173243.0
50,15.0,24510952.0,2936491.0
50,15.0,33599967.0,1643568.0
50,15.0,75330906.0,4231402.0
50,15.0,150669400.0,8826236.0
50,15.0,41582809.0,2347669.0
50,15.0,135762310.0,6534649.0
50,15.0,51728216.0,3255604.0
50,15.0,65990015.0,3512708.0
50,15.0,93066276.0,6001546.0
50,15.0,5742945.0,297601.0
50,15.0,39253197.0,1882096.0
50,15.0,136815448.0,20819994.0
