,time,z_minus,z_plus
50,10.0,172698.0,836.0
50,10.0,172698.0,836.0
50,10.0,80201.0,466.0
50,10.0,63581.0,296.0
50,10.0,73242.0,458.0
50,10.0,245133.0,1068.0
50,10.0,40086.0,237.0
50,10.0,131608.0,2092.0
50,10.0,38470.0,301.0
50,10.0,257248.0,1531.0
50,10.0,17323.0,150.0
50,10.0,15722.0,52.0
50,10.0,400103.0,1578.0
50,10.0,22069.0,130.0
50,10.0,168596.0,502.0
50,10.0,295038.0,3987.0
50,10.0,77702.0,414.0
50,10.0,133051.0,402.0
50,10.0,418098.0,4480.0
50,10.0,382142.0,8368.0
50,10.0,230405.0,1199.0
50,10.0,563282.0,4597.0
50,10.0,31577.0,129.0
50,10.0,36752.0,247.0
50,10.0,117011.0,645.0
50,10.0,265635.0,2437.0
50,10.0,137897.0,494.0
50,10.0,285281.0,1030.0
50,10.0,92077.0,1435.0
50,10.0,403326.0,1962.0
50,10.0,275836.0,1714.0
50,10.0,31962.0,115.0
50,10.0,96055.0,350.0
50,10.0,180291.0,910.0
50,10.0,670625.0,3655.0
50,10.0,505080.0,1714.0
50,10.0,181119.0,1143.0
50,10.0,225095.0,711.0
50,10.0,209972.0,734.0
50,10.0,37143.0,129.0
50,10.0,88399.0,409.0
50,10.0,38771.0,344.0
50,10.0,143916.0,254.0
50,10.0,94075.0,424.0
50,10.0,142447.0,653.0
50,10.0,347507.0,1532.0
50,10.0,46904.0,1878.0
50,10.0,65952.0,1765.0
50,10.0,25910.0,82.0
50,10.0,5005.0,49.0
50,10.0,175514.0,467.0
50,10.0,219218.0,617.0
50,10.0,231423.0,4378.0
50,10.0,9845.0,45.0
50,10.0,135591.0,559.0
50,10.0,514868.0,2601.0
50,10.0,83444.0,4232.0
50,10.0,209585.0,1561.0
50,10.0,16820.0,79.0
50,10.0,103414.0,332.0
50,10.0,119590.0,1108.0
50,10.0,75171.0,612.0
50,10.0,235158.0,5475.0
50,10.0,319123.0,1459.0
50,10.0,162437.0,773.0
50,10.0,111405.0,1021.0
50,10.0,33349.0,105.0
50,10.0,233010.0,613.0
50,10.0,42964.0,934.0
50,10.0,86934.0,925.0
50,10.0,510480.0,7565.0
50,10.0,7458.0,5.0
50,10.0,10056.0,22.0
50,10.0,161062.0,698.0
50,10.0,256770.0,1561.0
50,10.0,63580.0,245.0
