,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1150.0,119.0
2,0.2,1348.0,131.0
3,0.3,1589.0,152.0
4,0.4,1884.0,173.0
5,0.5,2202.0,201.0
6,0.6,2547.0,227.0
7,0.7,2946.0,270.0
8,0.8,3428.0,315.0
9,0.9,4024.0,367.0
10,1.0,4657.0,420.0
11,1.1,5372.0,470.0
12,1.2,6208.0,541.0
13,1.3,7251.0,607.0
14,1.4,8340.0,702.0
15,1.5,9710.0,802.0
16,1.6,11263.0,924.0
17,1.7,13085.0,1049.0
18,1.8,15232.0,1195.0
19,1.9,17733.0,1354.0
20,2.0,20622.0,1533.0
21,2.1,23949.0,1739.0
22,2.2,27812.0,1953.0
23,2.3,32283.0,2219.0
24,2.4,37586.0,2551.0
25,2.5,43866.0,2956.0
26,2.6,51090.0,3373.0
27,2.7,59439.0,3850.0
28,2.8,69174.0,4375.0
29,2.9,80321.0,5047.0
30,3.0,93472.0,5781.0
31,3.1,108401.0,6595.0
32,3.2,126147.0,7633.0
33,3.3,146607.0,8802.0
34,3.4,170338.0,10055.0
35,3.5,197671.0,11503.0
36,3.6,229633.0,13228.0
37,3.7,266746.0,15319.0
38,3.8,309834.0,17561.0
39,3.9,360132.0,20247.0
40,4.0,418473.0,23269.0
41,4.1,486216.0,26706.0
42,4.2,565299.0,30786.0
43,4.3,656415.0,35399.0
44,4.4,762696.0,40650.0
45,4.5,885998.0,46834.0
46,4.6,1029458.0,53773.0
47,4.7,1196594.0,61843.0
48,4.8,1389546.0,71017.0
49,4.9,1614348.0,81599.0
50,5.0,1875540.0,93886.0
