,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1161.0,116.0
2,0.2,1354.0,137.0
3,0.3,1565.0,152.0
4,0.4,1793.0,177.0
5,0.5,2066.0,199.0
6,0.6,2378.0,232.0
7,0.7,2805.0,267.0
8,0.8,3239.0,304.0
9,0.9,3766.0,350.0
10,1.0,4372.0,397.0
11,1.1,5084.0,450.0
12,1.2,5878.0,513.0
13,1.3,6828.0,566.0
14,1.4,7978.0,656.0
15,1.5,9242.0,753.0
16,1.6,10692.0,851.0
17,1.7,12389.0,991.0
18,1.8,14406.0,1149.0
19,1.9,16809.0,1314.0
20,2.0,19506.0,1463.0
21,2.1,22579.0,1666.0
22,2.2,26164.0,1912.0
23,2.3,30419.0,2205.0
24,2.4,35308.0,2497.0
25,2.5,41119.0,2836.0
26,2.6,47842.0,3237.0
27,2.7,55612.0,3735.0
28,2.8,64607.0,4267.0
29,2.9,75132.0,4870.0
30,3.0,87421.0,5574.0
31,3.1,101434.0,6422.0
32,3.2,117823.0,7328.0
33,3.3,136999.0,8336.0
34,3.4,159176.0,9548.0
35,3.5,185333.0,10944.0
36,3.6,215509.0,12519.0
37,3.7,250062.0,14371.0
38,3.8,290677.0,16502.0
39,3.9,337581.0,18944.0
40,4.0,392339.0,21735.0
41,4.1,455353.0,25027.0
42,4.2,528687.0,28774.0
43,4.3,614264.0,33022.0
44,4.4,713335.0,38020.0
45,4.5,828454.0,43689.0
46,4.6,963216.0,50194.0
47,4.7,1118543.0,57680.0
48,4.8,1300395.0,66282.0
49,4.9,1510686.0,76206.0
50,5.0,1754353.0,87428.0
