,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1177.0,120.0
2,0.2,1369.0,135.0
3,0.3,1585.0,156.0
4,0.4,1858.0,182.0
5,0.5,2167.0,210.0
6,0.6,2502.0,239.0
7,0.7,2873.0,279.0
8,0.8,3334.0,316.0
9,0.9,3870.0,372.0
10,1.0,4507.0,421.0
11,1.1,5201.0,482.0
12,1.2,6055.0,539.0
13,1.3,7043.0,618.0
14,1.4,8196.0,694.0
15,1.5,9532.0,777.0
16,1.6,11093.0,908.0
17,1.7,12882.0,1047.0
18,1.8,14915.0,1183.0
19,1.9,17298.0,1376.0
20,2.0,20170.0,1598.0
21,2.1,23360.0,1814.0
22,2.2,27244.0,2064.0
23,2.3,31556.0,2374.0
24,2.4,36707.0,2711.0
25,2.5,42704.0,3063.0
26,2.6,49467.0,3527.0
27,2.7,57297.0,4047.0
28,2.8,66724.0,4665.0
29,2.9,77489.0,5375.0
30,3.0,90003.0,6182.0
31,3.1,104583.0,7041.0
32,3.2,121355.0,8085.0
33,3.3,141141.0,9267.0
34,3.4,164018.0,10626.0
35,3.5,190581.0,12137.0
36,3.6,221487.0,13888.0
37,3.7,257784.0,15960.0
38,3.8,299074.0,18320.0
39,3.9,347306.0,20948.0
40,4.0,403857.0,24017.0
41,4.1,469029.0,27507.0
42,4.2,544932.0,31516.0
43,4.3,633384.0,36117.0
44,4.4,735915.0,41437.0
45,4.5,855695.0,47620.0
46,4.6,995089.0,54738.0
47,4.7,1156547.0,62789.0
48,4.8,1344543.0,72326.0
49,4.9,1561654.0,83283.0
50,5.0,1813866.0,95589.0
