,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1139.0,113.0
2,0.2,1334.0,141.0
3,0.3,1555.0,159.0
4,0.4,1810.0,190.0
5,0.5,2132.0,229.0
6,0.6,2497.0,263.0
7,0.7,2894.0,291.0
8,0.8,3369.0,331.0
9,0.9,3910.0,376.0
10,1.0,4544.0,420.0
11,1.1,5295.0,493.0
12,1.2,6129.0,557.0
13,1.3,7186.0,619.0
14,1.4,8275.0,692.0
15,1.5,9605.0,788.0
16,1.6,11132.0,904.0
17,1.7,13032.0,1058.0
18,1.8,15196.0,1214.0
19,1.9,17750.0,1386.0
20,2.0,20681.0,1615.0
21,2.1,23977.0,1859.0
22,2.2,27894.0,2128.0
23,2.3,32359.0,2473.0
24,2.4,37569.0,2834.0
25,2.5,43578.0,3216.0
26,2.6,50624.0,3690.0
27,2.7,58877.0,4207.0
28,2.8,68504.0,4882.0
29,2.9,79610.0,5627.0
30,3.0,92369.0,6370.0
31,3.1,107134.0,7291.0
32,3.2,124430.0,8309.0
33,3.3,144669.0,9516.0
34,3.4,167828.0,10898.0
35,3.5,194965.0,12532.0
36,3.6,226552.0,14346.0
37,3.7,263392.0,16428.0
38,3.8,305702.0,18747.0
39,3.9,355158.0,21456.0
40,4.0,412877.0,24509.0
41,4.1,479545.0,28184.0
42,4.2,556927.0,32310.0
43,4.3,647013.0,36922.0
44,4.4,751804.0,42452.0
45,4.5,873464.0,48729.0
46,4.6,1014556.0,55931.0
47,4.7,1178803.0,64138.0
48,4.8,1369344.0,73483.0
49,4.9,1591213.0,84193.0
50,5.0,1848718.0,96816.0
