,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1168.0,111.0
2,0.2,1354.0,132.0
3,0.3,1569.0,146.0
4,0.4,1849.0,167.0
5,0.5,2160.0,178.0
6,0.6,2503.0,192.0
7,0.7,2949.0,227.0
8,0.8,3501.0,259.0
9,0.9,4089.0,303.0
10,1.0,4754.0,340.0
11,1.1,5527.0,394.0
12,1.2,6404.0,443.0
13,1.3,7478.0,505.0
14,1.4,8667.0,569.0
15,1.5,10098.0,657.0
16,1.6,11812.0,746.0
17,1.7,13730.0,855.0
18,1.8,15882.0,986.0
19,1.9,18494.0,1132.0
20,2.0,21576.0,1294.0
21,2.1,25099.0,1502.0
22,2.2,29192.0,1739.0
23,2.3,33893.0,2016.0
24,2.4,39213.0,2308.0
25,2.5,45534.0,2644.0
26,2.6,52837.0,3078.0
27,2.7,61245.0,3546.0
28,2.8,71041.0,4043.0
29,2.9,82578.0,4656.0
30,3.0,96078.0,5354.0
31,3.1,111736.0,6189.0
32,3.2,129706.0,7090.0
33,3.3,150506.0,8155.0
34,3.4,174821.0,9388.0
35,3.5,203074.0,10804.0
36,3.6,235684.0,12413.0
37,3.7,273670.0,14215.0
38,3.8,318200.0,16273.0
39,3.9,369598.0,18756.0
40,4.0,429647.0,21632.0
41,4.1,499132.0,24855.0
42,4.2,579783.0,28623.0
43,4.3,674017.0,32881.0
44,4.4,782848.0,37787.0
45,4.5,909678.0,43334.0
46,4.6,1056451.0,49995.0
47,4.7,1227961.0,57485.0
48,4.8,1427350.0,66096.0
49,4.9,1657424.0,75900.0
50,5.0,1925935.0,87377.0
