,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1149.0,114.0
2,0.2,1302.0,128.0
3,0.3,1463.0,154.0
4,0.4,1641.0,173.0
5,0.5,1829.0,203.0
6,0.6,2085.0,240.0
7,0.7,2341.0,286.0
8,0.8,2604.0,338.0
9,0.9,2959.0,391.0
10,1.0,3318.0,453.0
11,1.1,3744.0,541.0
12,1.2,4227.0,633.0
13,1.3,4742.0,747.0
14,1.4,5375.0,879.0
15,1.5,6057.0,1017.0
16,1.6,6823.0,1197.0
17,1.7,7692.0,1418.0
18,1.8,8657.0,1665.0
19,1.9,9758.0,1938.0
20,2.0,11042.0,2236.0
21,2.1,12487.0,2617.0
22,2.2,14083.0,3038.0
23,2.3,15885.0,3556.0
24,2.4,17944.0,4143.0
25,2.5,20175.0,4841.0
26,2.6,22784.0,5657.0
27,2.7,25649.0,6582.0
28,2.8,28966.0,7689.0
29,2.9,32688.0,8969.0
30,3.0,36909.0,10499.0
31,3.1,41631.0,12294.0
32,3.2,46850.0,14393.0
33,3.3,52852.0,16825.0
34,3.4,59558.0,19476.0
35,3.5,67120.0,22645.0
36,3.6,75525.0,26483.0
37,3.7,85243.0,31073.0
38,3.8,96079.0,36288.0
39,3.9,108361.0,42272.0
40,4.0,122270.0,49252.0
41,4.1,137885.0,57412.0
42,4.2,155543.0,67206.0
43,4.3,175577.0,78568.0
44,4.4,197999.0,91657.0
45,4.5,223021.0,106993.0
46,4.6,251505.0,124945.0
47,4.7,283798.0,145580.0
48,4.8,320231.0,170128.0
49,4.9,361179.0,198341.0
50,5.0,407613.0,230867.0
51,5.1,459760.0,268786.0
52,5.2,518810.0,313429.0
53,5.3,584945.0,364679.0
54,5.4,659872.0,424593.0
55,5.5,744046.0,494582.0
56,5.6,839540.0,575174.0
57,5.7,946760.0,669728.0
58,5.8,1067489.0,780459.0
59,5.9,1203565.0,908271.0
60,6.0,1357756.0,1057014.0
61,6.1,1531758.0,1229528.0
62,6.2,1728001.0,1431159.0
63,6.3,1949148.0,1665057.0
64,6.4,2198303.0,1937411.0
65,6.5,2479673.0,2255735.0
66,6.6,2796679.0,2625409.0
67,6.7,3154549.0,3054874.0
68,6.8,3558829.0,3553256.0
69,6.9,4015066.0,4134172.0
70,7.0,4530001.0,4809546.0
71,7.1,5111096.0,5597671.0
72,7.2,5765615.0,6513791.0
73,7.3,6506263.0,7577821.0
74,7.4,7341125.0,8816598.0
75,7.5,8280269.0,10255899.0
76,7.6,9340975.0,11929306.0
77,7.7,10538141.0,13875161.0
78,7.8,11889927.0,16137640.0
79,7.9,13413369.0,18768380.0
80,8.0,15134247.0,21828737.0
