,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1111.0,109.0
2,0.2,1250.0,126.0
3,0.3,1407.0,154.0
4,0.4,1584.0,172.0
5,0.5,1772.0,194.0
6,0.6,1995.0,227.0
7,0.7,2254.0,252.0
8,0.8,2563.0,287.0
9,0.9,2876.0,326.0
10,1.0,3226.0,373.0
11,1.1,3607.0,431.0
12,1.2,4060.0,491.0
13,1.3,4582.0,570.0
14,1.4,5125.0,660.0
15,1.5,5781.0,761.0
16,1.6,6553.0,873.0
17,1.7,7359.0,1025.0
18,1.8,8306.0,1199.0
19,1.9,9375.0,1399.0
20,2.0,10541.0,1635.0
21,2.1,11813.0,1895.0
22,2.2,13296.0,2184.0
23,2.3,14929.0,2559.0
24,2.4,16798.0,2978.0
25,2.5,18972.0,3444.0
26,2.6,21359.0,4010.0
27,2.7,24059.0,4678.0
28,2.8,27050.0,5442.0
29,2.9,30468.0,6358.0
30,3.0,34305.0,7420.0
31,3.1,38595.0,8616.0
32,3.2,43560.0,9984.0
33,3.3,49213.0,11667.0
34,3.4,55485.0,13614.0
35,3.5,62611.0,15866.0
36,3.6,70627.0,18562.0
37,3.7,79605.0,21578.0
38,3.8,89830.0,25056.0
39,3.9,101231.0,29095.0
40,4.0,114397.0,33898.0
41,4.1,129210.0,39353.0
42,4.2,145714.0,45710.0
43,4.3,164210.0,53342.0
44,4.4,185355.0,61968.0
45,4.5,209311.0,72066.0
46,4.6,236152.0,83916.0
47,4.7,266620.0,97713.0
48,4.8,300968.0,113883.0
49,4.9,339794.0,132587.0
50,5.0,383556.0,154283.0
