,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1101.0,115.0
2,0.2,1220.0,130.0
3,0.3,1374.0,157.0
4,0.4,1550.0,183.0
5,0.5,1727.0,212.0
6,0.6,1933.0,251.0
7,0.7,2190.0,290.0
8,0.8,2470.0,339.0
9,0.9,2777.0,389.0
10,1.0,3128.0,460.0
11,1.1,3514.0,540.0
12,1.2,3987.0,628.0
13,1.3,4479.0,733.0
14,1.4,5028.0,853.0
15,1.5,5696.0,984.0
16,1.6,6401.0,1172.0
17,1.7,7224.0,1357.0
18,1.8,8145.0,1593.0
19,1.9,9229.0,1858.0
20,2.0,10367.0,2140.0
21,2.1,11743.0,2526.0
22,2.2,13214.0,2973.0
23,2.3,14983.0,3467.0
24,2.4,16883.0,4015.0
25,2.5,19089.0,4650.0
26,2.6,21443.0,5491.0
27,2.7,24274.0,6371.0
28,2.8,27416.0,7404.0
29,2.9,30916.0,8602.0
30,3.0,34935.0,10061.0
31,3.1,39365.0,11749.0
32,3.2,44326.0,13643.0
33,3.3,49946.0,15827.0
34,3.4,56245.0,18425.0
35,3.5,63547.0,21376.0
36,3.6,71808.0,24855.0
37,3.7,80979.0,28957.0
38,3.8,91433.0,33667.0
39,3.9,103434.0,39155.0
40,4.0,116602.0,45622.0
41,4.1,131536.0,53192.0
42,4.2,148316.0,61720.0
43,4.3,167519.0,71700.0
44,4.4,189159.0,83316.0
45,4.5,213117.0,96884.0
46,4.6,240703.0,112756.0
47,4.7,271400.0,131174.0
48,4.8,306193.0,152496.0
49,4.9,345507.0,177131.0
50,5.0,390161.0,205909.0
