,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1133.0,111.0
2,0.2,1288.0,133.0
3,0.3,1456.0,154.0
4,0.4,1651.0,180.0
5,0.5,1857.0,203.0
6,0.6,2106.0,237.0
7,0.7,2372.0,276.0
8,0.8,2682.0,322.0
9,0.9,2999.0,371.0
10,1.0,3415.0,443.0
11,1.1,3816.0,514.0
12,1.2,4300.0,595.0
13,1.3,4840.0,709.0
14,1.4,5507.0,828.0
15,1.5,6215.0,988.0
16,1.6,7006.0,1152.0
17,1.7,7901.0,1329.0
18,1.8,8878.0,1525.0
19,1.9,10003.0,1755.0
20,2.0,11262.0,2063.0
21,2.1,12742.0,2386.0
22,2.2,14351.0,2793.0
23,2.3,16210.0,3223.0
24,2.4,18274.0,3781.0
25,2.5,20568.0,4355.0
26,2.6,23077.0,5146.0
27,2.7,25999.0,6029.0
28,2.8,29348.0,6971.0
29,2.9,33018.0,8125.0
30,3.0,37302.0,9463.0
31,3.1,42154.0,11044.0
32,3.2,47479.0,12795.0
33,3.3,53555.0,14967.0
34,3.4,60417.0,17509.0
35,3.5,68267.0,20421.0
36,3.6,76890.0,23750.0
37,3.7,86659.0,27531.0
38,3.8,97635.0,31925.0
39,3.9,110117.0,37075.0
40,4.0,124316.0,43200.0
41,4.1,140354.0,50257.0
42,4.2,158248.0,58453.0
43,4.3,178426.0,68114.0
44,4.4,201319.0,79107.0
45,4.5,227047.0,92118.0
46,4.6,255996.0,107162.0
47,4.7,289119.0,124531.0
48,4.8,326429.0,144733.0
49,4.9,368364.0,168231.0
50,5.0,415718.0,195581.0
