,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1148.0,117.0
2,0.2,1301.0,140.0
3,0.3,1467.0,160.0
4,0.4,1652.0,186.0
5,0.5,1879.0,212.0
6,0.6,2126.0,243.0
7,0.7,2404.0,280.0
8,0.8,2703.0,329.0
9,0.9,3046.0,367.0
10,1.0,3444.0,420.0
11,1.1,3895.0,476.0
12,1.2,4412.0,550.0
13,1.3,4969.0,656.0
14,1.4,5592.0,766.0
15,1.5,6258.0,871.0
16,1.6,7073.0,992.0
17,1.7,8003.0,1149.0
18,1.8,9057.0,1346.0
19,1.9,10241.0,1586.0
20,2.0,11584.0,1847.0
21,2.1,13095.0,2160.0
22,2.2,14797.0,2493.0
23,2.3,16686.0,2885.0
24,2.4,18828.0,3327.0
25,2.5,21191.0,3871.0
26,2.6,23805.0,4505.0
27,2.7,26765.0,5280.0
28,2.8,30161.0,6154.0
29,2.9,34039.0,7157.0
30,3.0,38422.0,8279.0
31,3.1,43359.0,9668.0
32,3.2,48862.0,11211.0
33,3.3,55167.0,12999.0
34,3.4,62086.0,15202.0
35,3.5,70025.0,17715.0
36,3.6,79074.0,20560.0
37,3.7,89291.0,23856.0
38,3.8,100963.0,27737.0
39,3.9,114096.0,32186.0
40,4.0,128736.0,37495.0
41,4.1,145161.0,43670.0
42,4.2,163985.0,50908.0
43,4.3,184743.0,59244.0
44,4.4,208469.0,68841.0
45,4.5,234989.0,79928.0
46,4.6,265008.0,93090.0
47,4.7,298695.0,108197.0
48,4.8,336530.0,125857.0
49,4.9,379803.0,146510.0
50,5.0,428379.0,170525.0
