,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1176.0,111.0
2,0.2,1368.0,129.0
3,0.3,1588.0,146.0
4,0.4,1822.0,164.0
5,0.5,2132.0,181.0
6,0.6,2499.0,203.0
7,0.7,2908.0,243.0
8,0.8,3400.0,271.0
9,0.9,3923.0,312.0
10,1.0,4548.0,354.0
11,1.1,5281.0,405.0
12,1.2,6143.0,446.0
13,1.3,7163.0,498.0
14,1.4,8348.0,561.0
15,1.5,9762.0,653.0
16,1.6,11340.0,736.0
17,1.7,13162.0,838.0
18,1.8,15267.0,962.0
19,1.9,17750.0,1076.0
20,2.0,20681.0,1208.0
21,2.1,24113.0,1351.0
22,2.2,28015.0,1530.0
23,2.3,32611.0,1740.0
24,2.4,37840.0,1987.0
25,2.5,43787.0,2258.0
26,2.6,50937.0,2538.0
27,2.7,59172.0,2879.0
28,2.8,68932.0,3298.0
29,2.9,80143.0,3769.0
30,3.0,93128.0,4305.0
31,3.1,108263.0,4901.0
32,3.2,125544.0,5600.0
33,3.3,146009.0,6409.0
34,3.4,169993.0,7286.0
35,3.5,197741.0,8342.0
36,3.6,229801.0,9542.0
37,3.7,266802.0,10889.0
38,3.8,309979.0,12468.0
39,3.9,359826.0,14263.0
40,4.0,417849.0,16271.0
41,4.1,485592.0,18604.0
42,4.2,564765.0,21260.0
43,4.3,655981.0,24322.0
44,4.4,762331.0,27848.0
45,4.5,885443.0,31799.0
46,4.6,1028320.0,36263.0
47,4.7,1194891.0,41482.0
48,4.8,1388754.0,47606.0
49,4.9,1613746.0,54455.0
50,5.0,1874612.0,62323.0
