,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1138.0,120.0
2,0.2,1290.0,141.0
3,0.3,1445.0,163.0
4,0.4,1639.0,200.0
5,0.5,1848.0,232.0
6,0.6,2092.0,278.0
7,0.7,2385.0,330.0
8,0.8,2695.0,391.0
9,0.9,3049.0,472.0
10,1.0,3365.0,551.0
11,1.1,3785.0,650.0
12,1.2,4229.0,762.0
13,1.3,4772.0,894.0
14,1.4,5381.0,1036.0
15,1.5,6048.0,1195.0
16,1.6,6838.0,1389.0
17,1.7,7645.0,1626.0
18,1.8,8612.0,1895.0
19,1.9,9658.0,2198.0
20,2.0,10882.0,2564.0
21,2.1,12213.0,2999.0
22,2.2,13822.0,3477.0
23,2.3,15589.0,4056.0
24,2.4,17595.0,4751.0
25,2.5,19768.0,5524.0
26,2.6,22292.0,6439.0
27,2.7,25112.0,7533.0
28,2.8,28237.0,8822.0
29,2.9,31868.0,10244.0
30,3.0,35990.0,11963.0
31,3.1,40493.0,13879.0
32,3.2,45849.0,16168.0
33,3.3,51815.0,18828.0
34,3.4,58403.0,21958.0
35,3.5,65912.0,25539.0
36,3.6,74362.0,29739.0
37,3.7,83937.0,34699.0
38,3.8,94647.0,40411.0
39,3.9,106656.0,47081.0
40,4.0,120231.0,54895.0
41,4.1,135675.0,63832.0
42,4.2,152958.0,74228.0
43,4.3,172439.0,86531.0
44,4.4,194559.0,100655.0
45,4.5,219653.0,117216.0
46,4.6,247875.0,136481.0
47,4.7,279659.0,158781.0
48,4.8,315052.0,184986.0
49,4.9,355618.0,214907.0
50,5.0,401306.0,250195.0
