,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1129.0,113.0
2,0.2,1285.0,131.0
3,0.3,1470.0,151.0
4,0.4,1654.0,176.0
5,0.5,1865.0,195.0
6,0.6,2125.0,232.0
7,0.7,2418.0,273.0
8,0.8,2739.0,313.0
9,0.9,3087.0,367.0
10,1.0,3470.0,420.0
11,1.1,3891.0,477.0
12,1.2,4373.0,563.0
13,1.3,4914.0,650.0
14,1.4,5486.0,766.0
15,1.5,6157.0,883.0
16,1.6,7027.0,1039.0
17,1.7,7922.0,1195.0
18,1.8,8962.0,1415.0
19,1.9,10142.0,1660.0
20,2.0,11432.0,1962.0
21,2.1,12907.0,2277.0
22,2.2,14596.0,2676.0
23,2.3,16494.0,3133.0
24,2.4,18640.0,3678.0
25,2.5,21021.0,4350.0
26,2.6,23666.0,5016.0
27,2.7,26664.0,5871.0
28,2.8,30090.0,6777.0
29,2.9,33949.0,7836.0
30,3.0,38344.0,9163.0
31,3.1,43222.0,10673.0
32,3.2,48705.0,12389.0
33,3.3,54885.0,14469.0
34,3.4,62041.0,16852.0
35,3.5,69844.0,19611.0
36,3.6,78579.0,22894.0
37,3.7,88648.0,26679.0
38,3.8,99805.0,31123.0
39,3.9,112313.0,36434.0
40,4.0,126613.0,42304.0
41,4.1,143025.0,49361.0
42,4.2,161473.0,57471.0
43,4.3,181978.0,66811.0
44,4.4,205395.0,77715.0
45,4.5,231284.0,90539.0
46,4.6,260811.0,105620.0
47,4.7,293841.0,122896.0
48,4.8,331278.0,143231.0
49,4.9,373615.0,166694.0
50,5.0,421509.0,194198.0
