,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1155.0,119.0
2,0.2,1315.0,140.0
3,0.3,1456.0,165.0
4,0.4,1613.0,193.0
5,0.5,1798.0,236.0
6,0.6,2056.0,270.0
7,0.7,2321.0,317.0
8,0.8,2644.0,382.0
9,0.9,3011.0,447.0
10,1.0,3417.0,512.0
11,1.1,3803.0,570.0
12,1.2,4279.0,660.0
13,1.3,4805.0,781.0
14,1.4,5421.0,902.0
15,1.5,6093.0,1029.0
16,1.6,6896.0,1186.0
17,1.7,7723.0,1375.0
18,1.8,8642.0,1594.0
19,1.9,9728.0,1861.0
20,2.0,10969.0,2186.0
21,2.1,12264.0,2547.0
22,2.2,13835.0,2951.0
23,2.3,15578.0,3478.0
24,2.4,17564.0,4087.0
25,2.5,19798.0,4782.0
26,2.6,22312.0,5576.0
27,2.7,25256.0,6524.0
28,2.8,28448.0,7555.0
29,2.9,31954.0,8795.0
30,3.0,36182.0,10267.0
31,3.1,40731.0,11976.0
32,3.2,45945.0,13968.0
33,3.3,51837.0,16322.0
34,3.4,58445.0,19078.0
35,3.5,66068.0,22332.0
36,3.6,74247.0,26020.0
37,3.7,83565.0,30320.0
38,3.8,94282.0,35276.0
39,3.9,106418.0,40963.0
40,4.0,120153.0,47752.0
41,4.1,135569.0,55412.0
42,4.2,152782.0,64645.0
43,4.3,172100.0,75462.0
44,4.4,193989.0,87774.0
45,4.5,218394.0,102255.0
46,4.6,245942.0,119156.0
47,4.7,277261.0,138675.0
48,4.8,312582.0,161357.0
49,4.9,352257.0,187546.0
50,5.0,397360.0,218259.0
