,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1102.0,116.0
2,0.2,1251.0,148.0
3,0.3,1395.0,172.0
4,0.4,1560.0,195.0
5,0.5,1762.0,242.0
6,0.6,1975.0,299.0
7,0.7,2225.0,348.0
8,0.8,2522.0,405.0
9,0.9,2844.0,479.0
10,1.0,3245.0,572.0
11,1.1,3644.0,664.0
12,1.2,4112.0,772.0
13,1.3,4619.0,898.0
14,1.4,5223.0,1051.0
15,1.5,5898.0,1223.0
16,1.6,6710.0,1437.0
17,1.7,7517.0,1662.0
18,1.8,8466.0,1947.0
19,1.9,9561.0,2255.0
20,2.0,10813.0,2635.0
21,2.1,12253.0,3078.0
22,2.2,13814.0,3600.0
23,2.3,15533.0,4232.0
24,2.4,17427.0,4882.0
25,2.5,19610.0,5705.0
26,2.6,22183.0,6649.0
27,2.7,24977.0,7775.0
28,2.8,28202.0,9053.0
29,2.9,31807.0,10581.0
30,3.0,35857.0,12306.0
31,3.1,40335.0,14269.0
32,3.2,45499.0,16540.0
33,3.3,51266.0,19158.0
34,3.4,57829.0,22273.0
35,3.5,65139.0,25933.0
36,3.6,73545.0,30245.0
37,3.7,82889.0,35347.0
38,3.8,93452.0,41317.0
39,3.9,105377.0,48063.0
40,4.0,118703.0,55950.0
41,4.1,134022.0,65182.0
42,4.2,151334.0,75861.0
43,4.3,170576.0,88500.0
44,4.4,192384.0,103011.0
45,4.5,217014.0,119993.0
46,4.6,244536.0,139657.0
47,4.7,275604.0,162325.0
48,4.8,311000.0,189036.0
49,4.9,350389.0,220152.0
50,5.0,395185.0,256073.0
