time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1352.0,130.0
0.4,1826.0,154.0
0.6,2459.0,203.0
0.8,3262.0,269.0
1.0,4380.0,333.0
1.2,5888.0,418.0
1.4,7982.0,523.0
1.6,10771.0,663.0
1.8,14631.0,838.0
2.0,19885.0,1063.0
2.2,26980.0,1339.0
2.4,36311.0,1666.0
2.6,48843.0,2047.0
2.8,65747.0,2614.0
3.0,88796.0,3333.0
3.2,119932.0,4165.0
3.4,162076.0,5246.0
3.6,218632.0,6542.0
3.8,294919.0,8304.0
4.0,397903.0,10527.0
4.2,536987.0,13320.0
4.4,724839.0,16933.0
4.6,978111.0,21587.0
4.8,1321860.0,27560.0
5.0,1783751.0,35370.0
5.2,2406967.0,45469.0
5.4,3248361.0,58673.0
5.6,4388064.0,75760.0
5.8,5922441.0,97908.0
6.0,7994367.0,127411.0
6.2,10792027.0,165940.0
6.4,14568706.0,216459.0
6.6,19665341.0,283250.0
6.8,26539499.0,371087.0
7.0,35823373.0,487434.0
7.2,48360372.0,641530.0
7.4,65285787.0,845417.0
7.6,88120948.0,1115966.0
7.8,118955435.0,1476704.0
8.0,160582682.0,1956026.0
8.2,216760772.0,2596576.0
8.4,292600758.0,3449384.0
8.6,394984348.0,4588948.0
8.8,533153327.0,6112942.0
9.0,719663378.0,8148890.0
9.2,971431549.0,10877913.0
9.4,1311305790.0,14532102.0
9.6,1770098362.0,19433488.0
9.8,2389409977.0,26008271.0
10.0,3225383326.0,34830039.0
