time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1305.0,116.0
0.4,1755.0,140.0
0.6,2341.0,169.0
0.8,3213.0,210.0
1.0,4283.0,270.0
1.2,5742.0,334.0
1.4,7756.0,406.0
1.6,10590.0,511.0
1.8,14215.0,646.0
2.0,19144.0,782.0
2.2,25937.0,976.0
2.4,34989.0,1225.0
2.6,47237.0,1551.0
2.8,63622.0,1933.0
3.0,85966.0,2482.0
3.2,116168.0,3097.0
3.4,157071.0,3890.0
3.6,211933.0,4888.0
3.8,285579.0,6193.0
4.0,385806.0,7907.0
4.2,520511.0,10084.0
4.4,702463.0,12991.0
4.6,947683.0,16819.0
4.8,1280142.0,21831.0
5.0,1729178.0,28286.0
5.2,2334542.0,36836.0
5.4,3153570.0,48055.0
5.6,4258877.0,62616.0
5.8,5746682.0,81858.0
6.0,7758164.0,107384.0
6.2,10470810.0,140794.0
6.4,14132973.0,185254.0
6.6,19075491.0,244750.0
6.8,25752927.0,323180.0
7.0,34762782.0,427257.0
7.2,46923539.0,567143.0
7.4,63340904.0,752975.0
7.6,85500550.0,1001635.0
7.8,115411409.0,1334087.0
8.0,155796929.0,1779053.0
8.2,210308646.0,2372911.0
8.4,283894389.0,3167720.0
8.6,383232955.0,4233739.0
8.8,517314692.0,5661951.0
9.0,698309649.0,7580305.0
9.2,942603814.0,10155949.0
9.4,1272409653.0,13616301.0
9.6,1717600674.0,18266669.0
9.8,2318520296.0,24522025.0
10.0,3129728938.0,32931283.0
