time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1391.0,120.0
0.4,1902.0,160.0
0.6,2557.0,187.0
0.8,3420.0,239.0
1.0,4626.0,307.0
1.2,6208.0,365.0
1.4,8446.0,449.0
1.6,11397.0,565.0
1.8,15466.0,728.0
2.0,20814.0,897.0
2.2,28195.0,1129.0
2.4,37858.0,1415.0
2.6,50971.0,1747.0
2.8,68870.0,2216.0
3.0,92685.0,2810.0
3.2,125639.0,3525.0
3.4,169566.0,4451.0
3.6,229341.0,5571.0
3.8,309423.0,7097.0
4.0,417294.0,9117.0
4.2,563426.0,11617.0
4.4,760520.0,14921.0
4.6,1026117.0,19464.0
4.8,1385464.0,25212.0
5.0,1870141.0,32638.0
5.2,2524533.0,42323.0
5.4,3408592.0,55021.0
5.6,4600814.0,71585.0
5.8,6212643.0,93023.0
6.0,8383986.0,121454.0
6.2,11317195.0,158848.0
6.4,15276864.0,208546.0
6.6,20620183.0,274125.0
6.8,27833011.0,361826.0
7.0,37575828.0,477953.0
7.2,50722743.0,632873.0
7.4,68463281.0,838852.0
7.6,92424792.0,1111544.0
7.8,124756886.0,1476747.0
8.0,168403847.0,1963813.0
8.2,227312430.0,2615053.0
8.4,306843290.0,3485313.0
8.6,414199877.0,4649746.0
8.8,559123409.0,6211325.0
9.0,754758686.0,8302300.0
9.2,1018834197.0,11113111.0
9.4,1375343006.0,14880187.0
9.6,1856518437.0,19943068.0
9.8,2506041575.0,26738852.0
10.0,3382845607.0,35880497.0
