time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1307.0,116.0
0.4,1773.0,155.0
0.6,2436.0,202.0
0.8,3383.0,261.0
1.0,4526.0,334.0
1.2,6140.0,418.0
1.4,8248.0,518.0
1.6,11107.0,632.0
1.8,14962.0,807.0
2.0,20096.0,999.0
2.2,27015.0,1292.0
2.4,36475.0,1618.0
2.6,49301.0,2015.0
2.8,66487.0,2519.0
3.0,89864.0,3198.0
3.2,121730.0,4041.0
3.4,164626.0,5111.0
3.6,222662.0,6451.0
3.8,300118.0,8181.0
4.0,404714.0,10386.0
4.2,545702.0,13114.0
4.4,736169.0,16813.0
4.6,993704.0,21491.0
4.8,1341697.0,27487.0
5.0,1812313.0,35314.0
5.2,2445168.0,45530.0
5.4,3301657.0,58691.0
5.6,4457126.0,76094.0
5.8,6014220.0,99002.0
6.0,8117836.0,128897.0
6.2,10958260.0,168273.0
6.4,14788628.0,219920.0
6.6,19967152.0,287301.0
6.8,26959861.0,376627.0
7.0,36393504.0,495021.0
7.2,49124656.0,651170.0
7.4,66317574.0,857938.0
7.6,89512664.0,1132203.0
7.8,120842607.0,1496361.0
8.0,163128932.0,1983291.0
8.2,220207209.0,2631909.0
8.4,297240471.0,3495468.0
8.6,401230801.0,4650702.0
8.8,541600587.0,6195884.0
9.0,731068306.0,8261049.0
9.2,986891659.0,11028351.0
9.4,1332203335.0,14737091.0
9.6,1798305833.0,19713254.0
9.8,2427508898.0,26389198.0
10.0,3276860752.0,35354196.0
