time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1346.0,116.0
0.4,1820.0,145.0
0.6,2474.0,187.0
0.8,3343.0,242.0
1.0,4502.0,290.0
1.2,6077.0,348.0
1.4,8223.0,440.0
1.6,11133.0,540.0
1.8,14993.0,669.0
2.0,20100.0,824.0
2.2,27255.0,1031.0
2.4,36754.0,1297.0
2.6,49572.0,1611.0
2.8,67147.0,2025.0
3.0,90550.0,2575.0
3.2,122001.0,3269.0
3.4,164752.0,4165.0
3.6,222181.0,5332.0
3.8,299587.0,6775.0
4.0,404323.0,8662.0
4.2,546025.0,11159.0
4.4,736777.0,14382.0
4.6,994358.0,18481.0
4.8,1341105.0,23833.0
5.0,1810049.0,30861.0
5.2,2443565.0,39927.0
5.4,3298073.0,51870.0
5.6,4451959.0,67704.0
5.8,6010142.0,88286.0
6.0,8115429.0,115632.0
6.2,10955447.0,151524.0
6.4,14789015.0,198923.0
6.6,19958768.0,262101.0
6.8,26938680.0,345875.0
7.0,36360426.0,456367.0
7.2,49071265.0,604500.0
7.4,66235678.0,800758.0
7.6,89406173.0,1063365.0
7.8,120675612.0,1414209.0
8.0,162891993.0,1881982.0
8.2,219887314.0,2506503.0
8.4,296813509.0,3344371.0
8.6,400653640.0,4465671.0
8.8,540830939.0,5967021.0
9.0,730050042.0,7987355.0
9.2,985476344.0,10697012.0
9.4,1330296122.0,14333262.0
9.6,1795759753.0,19220493.0
9.8,2424054366.0,25781403.0
10.0,3272110365.0,34599810.0
