time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1377.0,117.0
0.4,1846.0,141.0
0.6,2505.0,173.0
0.8,3342.0,207.0
1.0,4464.0,259.0
1.2,5992.0,319.0
1.4,8095.0,394.0
1.6,10994.0,492.0
1.8,14838.0,619.0
2.0,20092.0,790.0
2.2,27176.0,1005.0
2.4,36660.0,1287.0
2.6,49485.0,1636.0
2.8,66949.0,2058.0
3.0,90209.0,2575.0
3.2,122139.0,3289.0
3.4,165337.0,4121.0
3.6,223143.0,5253.0
3.8,301437.0,6640.0
4.0,406579.0,8516.0
4.2,548748.0,10912.0
4.4,740826.0,14106.0
4.6,1000518.0,18240.0
4.8,1350534.0,23434.0
5.0,1824734.0,30300.0
5.2,2462283.0,39352.0
5.4,3323520.0,51031.0
5.6,4486747.0,66817.0
5.8,6055078.0,87496.0
6.0,8172623.0,114355.0
6.2,11035805.0,150104.0
6.4,14896261.0,197762.0
6.6,20111989.0,260940.0
6.8,27147409.0,344512.0
7.0,36644566.0,455483.0
7.2,49468538.0,603419.0
7.4,66781338.0,800500.0
7.6,90148374.0,1064500.0
7.8,121692703.0,1416067.0
8.0,164265795.0,1886883.0
8.2,221741223.0,2517414.0
8.4,299330451.0,3358891.0
8.6,404065355.0,4487038.0
8.8,545430519.0,6000572.0
9.0,736255836.0,8032310.0
9.2,993867718.0,10752781.0
9.4,1341571779.0,14411622.0
9.6,1810920936.0,19327353.0
9.8,2444493561.0,25938117.0
10.0,3299794378.0,34822829.0
