time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1319.0,119.0
0.4,1785.0,146.0
0.6,2449.0,178.0
0.8,3330.0,214.0
1.0,4403.0,271.0
1.2,5918.0,328.0
1.4,7929.0,418.0
1.6,10730.0,527.0
1.8,14374.0,657.0
2.0,19309.0,849.0
2.2,25861.0,1065.0
2.4,34799.0,1359.0
2.6,46912.0,1711.0
2.8,63415.0,2172.0
3.0,85588.0,2745.0
3.2,115274.0,3513.0
3.4,155182.0,4436.0
3.6,209534.0,5658.0
3.8,282970.0,7246.0
4.0,382017.0,9236.0
4.2,515895.0,11720.0
4.4,696810.0,14930.0
4.6,941073.0,19128.0
4.8,1270486.0,24586.0
5.0,1713728.0,31626.0
5.2,2314606.0,40655.0
5.4,3125891.0,52677.0
5.6,4219658.0,68483.0
5.8,5696115.0,88960.0
6.0,7690963.0,116081.0
6.2,10379742.0,151628.0
6.4,14009328.0,198365.0
6.6,18913329.0,260095.0
6.8,25530613.0,342257.0
7.0,34457137.0,450324.0
7.2,46514513.0,594092.0
7.4,62790652.0,785359.0
7.6,84756049.0,1040520.0
7.8,114411984.0,1379466.0
8.0,154434858.0,1831951.0
8.2,208482520.0,2435904.0
8.4,281424130.0,3242077.0
8.6,379889783.0,4324536.0
8.8,512788536.0,5768354.0
9.0,692199104.0,7703611.0
9.2,934391393.0,10300575.0
9.4,1261330068.0,13780324.0
9.6,1702628197.0,18453566.0
9.8,2298344250.0,24728651.0
10.0,3102516914.0,33159029.0
