time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1365.0,130.0
0.4,1860.0,152.0
0.6,2483.0,191.0
0.8,3340.0,232.0
1.0,4523.0,280.0
1.2,6159.0,348.0
1.4,8431.0,444.0
1.6,11363.0,537.0
1.8,15373.0,682.0
2.0,20722.0,861.0
2.2,28147.0,1072.0
2.4,37730.0,1343.0
2.6,51189.0,1714.0
2.8,69244.0,2180.0
3.0,93477.0,2750.0
3.2,126338.0,3486.0
3.4,170754.0,4398.0
3.6,230862.0,5638.0
3.8,312090.0,7159.0
4.0,420736.0,9067.0
4.2,567963.0,11570.0
4.4,766681.0,14900.0
4.6,1035246.0,19222.0
4.8,1397693.0,24798.0
5.0,1885820.0,32148.0
5.2,2546098.0,41489.0
5.4,3436713.0,53954.0
5.6,4638833.0,70314.0
5.8,6261854.0,91673.0
6.0,8455330.0,120035.0
6.2,11412588.0,157270.0
6.4,15404540.0,206536.0
6.6,20793410.0,272176.0
6.8,28071060.0,359238.0
7.0,37897345.0,475254.0
7.2,51160732.0,629277.0
7.4,69061687.0,833565.0
7.6,93228835.0,1107572.0
7.8,125850632.0,1472085.0
8.0,169881196.0,1959411.0
8.2,229310088.0,2611080.0
8.4,309547368.0,3483489.0
8.6,417847482.0,4652116.0
8.8,564025929.0,6216909.0
9.0,761342537.0,8316058.0
9.2,1027737370.0,11132558.0
9.4,1387334833.0,14918312.0
9.6,1872717024.0,20006179.0
9.8,2527930161.0,26838534.0
10.0,3412392604.0,36028813.0
