time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1371.0,115.0
0.4,1840.0,147.0
0.6,2515.0,190.0
0.8,3377.0,250.0
1.0,4575.0,313.0
1.2,6195.0,394.0
1.4,8432.0,494.0
1.6,11389.0,598.0
1.8,15373.0,758.0
2.0,20837.0,965.0
2.2,28080.0,1195.0
2.4,37838.0,1531.0
2.6,51044.0,1870.0
2.8,69208.0,2349.0
3.0,93644.0,2922.0
3.2,126200.0,3700.0
3.4,170373.0,4630.0
3.6,230055.0,5889.0
3.8,310654.0,7530.0
4.0,419365.0,9610.0
4.2,567051.0,12256.0
4.4,765102.0,15883.0
4.6,1032407.0,20379.0
4.8,1394873.0,26260.0
5.0,1883535.0,33951.0
5.2,2541230.0,44049.0
5.4,3430812.0,57083.0
5.6,4630588.0,74070.0
5.8,6250950.0,96670.0
6.0,8435743.0,126153.0
6.2,11389023.0,164930.0
6.4,15376273.0,215762.0
6.6,20760105.0,283439.0
6.8,28021436.0,372584.0
7.0,37823785.0,490655.0
7.2,51054353.0,648270.0
7.4,68908573.0,857255.0
7.6,93018301.0,1135881.0
7.8,125564685.0,1506487.0
8.0,169492289.0,1999786.0
8.2,228801964.0,2659369.0
8.4,308855345.0,3543042.0
8.6,416913374.0,4726465.0
8.8,562783261.0,6309120.0
9.0,759695635.0,8429073.0
9.2,1025501162.0,11270759.0
9.4,1384301611.0,15085549.0
9.6,1868584675.0,20203568.0
9.8,2522375411.0,27078145.0
10.0,3404867514.0,36309457.0
