time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1345.0,119.0
0.4,1821.0,135.0
0.6,2458.0,156.0
0.8,3314.0,190.0
1.0,4451.0,232.0
1.2,6058.0,285.0
1.4,8184.0,362.0
1.6,11095.0,457.0
1.8,14941.0,564.0
2.0,20217.0,726.0
2.2,27357.0,899.0
2.4,36875.0,1140.0
2.6,49622.0,1435.0
2.8,67222.0,1833.0
3.0,90770.0,2348.0
3.2,122286.0,2966.0
3.4,165245.0,3767.0
3.6,223169.0,4857.0
3.8,300924.0,6187.0
4.0,406007.0,7898.0
4.2,548028.0,10225.0
4.4,740110.0,13085.0
4.6,999469.0,16907.0
4.8,1348619.0,21865.0
5.0,1820037.0,28388.0
5.2,2458144.0,37032.0
5.4,3317882.0,48433.0
5.6,4478987.0,63343.0
5.8,6045951.0,83137.0
6.0,8161177.0,109196.0
6.2,11016645.0,144083.0
6.4,14864532.0,189927.0
6.6,20066539.0,251667.0
6.8,27086551.0,333615.0
7.0,36563749.0,442668.0
7.2,49352498.0,588179.0
7.4,66617502.0,781823.0
7.6,89925012.0,1040755.0
7.8,121384029.0,1386244.0
8.0,163851088.0,1847616.0
8.2,221165024.0,2465668.0
8.4,298545883.0,3295299.0
8.6,403003613.0,4408338.0
8.8,544033363.0,5904003.0
9.0,734379921.0,7911124.0
9.2,991325619.0,10608415.0
9.4,1338163976.0,14229953.0
9.6,1806298342.0,19097670.0
9.8,2438269849.0,25648111.0
10.0,3291347091.0,34464750.0
