time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1378.0,123.0
0.4,1861.0,142.0
0.6,2513.0,166.0
0.8,3447.0,204.0
1.0,4619.0,254.0
1.2,6245.0,316.0
1.4,8482.0,393.0
1.6,11363.0,508.0
1.8,15256.0,631.0
2.0,20629.0,767.0
2.2,27644.0,985.0
2.4,37382.0,1237.0
2.6,50454.0,1557.0
2.8,67960.0,1941.0
3.0,92016.0,2544.0
3.2,124324.0,3188.0
3.4,167817.0,4038.0
3.6,226661.0,5120.0
3.8,306055.0,6546.0
4.0,412510.0,8466.0
4.2,557083.0,10843.0
4.4,752673.0,13952.0
4.6,1015410.0,18212.0
4.8,1370653.0,23398.0
5.0,1851725.0,30396.0
5.2,2499597.0,39419.0
5.4,3374915.0,51350.0
5.6,4555947.0,67448.0
5.8,6149616.0,88221.0
6.0,8301479.0,115568.0
6.2,11206538.0,151853.0
6.4,15126609.0,199957.0
6.6,20417215.0,263945.0
6.8,27564062.0,348661.0
7.0,37205817.0,461334.0
7.2,50226208.0,611269.0
7.4,67794479.0,812809.0
7.6,91521053.0,1079514.0
7.8,123537799.0,1435909.0
8.0,166749139.0,1913237.0
8.2,225104992.0,2551090.0
8.4,303859603.0,3405492.0
8.6,410190056.0,4549588.0
8.8,553706744.0,6084309.0
9.0,747423785.0,8141799.0
9.2,1008904551.0,10906453.0
9.4,1361892957.0,14617888.0
9.6,1838375575.0,19601134.0
9.8,2481574722.0,26302402.0
10.0,3349787776.0,35312006.0
