time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1364.0,129.0
0.4,1830.0,160.0
0.6,2510.0,194.0
0.8,3342.0,237.0
1.0,4486.0,286.0
1.2,6135.0,346.0
1.4,8237.0,436.0
1.6,11099.0,542.0
1.8,14974.0,674.0
2.0,20069.0,826.0
2.2,27131.0,1017.0
2.4,36549.0,1291.0
2.6,49595.0,1612.0
2.8,67105.0,2059.0
3.0,90643.0,2561.0
3.2,122425.0,3266.0
3.4,165210.0,4121.0
3.6,222807.0,5325.0
3.8,300536.0,6776.0
4.0,405023.0,8697.0
4.2,546569.0,11234.0
4.4,737676.0,14463.0
4.6,994882.0,18698.0
4.8,1343276.0,24071.0
5.0,1812730.0,31186.0
5.2,2445891.0,40275.0
5.4,3302796.0,52342.0
5.6,4458821.0,68069.0
5.8,6020072.0,88980.0
6.0,8124958.0,116479.0
6.2,10968535.0,153073.0
6.4,14807212.0,200857.0
6.6,19984115.0,264294.0
6.8,26976287.0,348082.0
7.0,36413484.0,459286.0
7.2,49155657.0,607614.0
7.4,66360248.0,805702.0
7.6,89579996.0,1068963.0
7.8,120913910.0,1421015.0
8.0,163212833.0,1891380.0
8.2,220326783.0,2519496.0
8.4,297416736.0,3357776.0
8.6,401471512.0,4484032.0
8.8,541916054.0,5993209.0
9.0,731513675.0,8014825.0
9.2,987449986.0,10728934.0
9.4,1332939700.0,14373501.0
9.6,1799280644.0,19267427.0
9.8,2428820726.0,25845757.0
10.0,3278614849.0,34689663.0
