time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1367.0,122.0
0.4,1818.0,152.0
0.6,2485.0,182.0
0.8,3377.0,227.0
1.0,4539.0,288.0
1.2,6133.0,362.0
1.4,8235.0,448.0
1.6,11183.0,584.0
1.8,15117.0,728.0
2.0,20284.0,906.0
2.2,27414.0,1110.0
2.4,36859.0,1379.0
2.6,49699.0,1720.0
2.8,67084.0,2203.0
3.0,90288.0,2789.0
3.2,121913.0,3495.0
3.4,164717.0,4433.0
3.6,222322.0,5591.0
3.8,299742.0,7087.0
4.0,404715.0,9089.0
4.2,546426.0,11485.0
4.4,737476.0,14750.0
4.6,995313.0,18956.0
4.8,1343971.0,24334.0
5.0,1813144.0,31525.0
5.2,2446956.0,40836.0
5.4,3303780.0,53316.0
5.6,4457600.0,69467.0
5.8,6018277.0,90514.0
6.0,8124939.0,118402.0
6.2,10968090.0,155086.0
6.4,14802886.0,203415.0
6.6,19980745.0,267720.0
6.8,26965692.0,352759.0
7.0,36397383.0,465562.0
7.2,49134284.0,614999.0
7.4,66323922.0,814512.0
7.6,89526105.0,1080594.0
7.8,120838851.0,1434650.0
8.0,163128886.0,1907685.0
8.2,220206085.0,2539111.0
8.4,297245604.0,3382468.0
8.6,401242002.0,4513577.0
8.8,541605664.0,6028078.0
9.0,731117144.0,8057090.0
9.2,986916768.0,10778087.0
9.4,1332200564.0,14434101.0
9.6,1798333564.0,19340885.0
9.8,2427562646.0,25930738.0
10.0,3276855912.0,34786502.0
