time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1323.0,124.0
0.4,1765.0,146.0
0.6,2366.0,193.0
0.8,3194.0,241.0
1.0,4300.0,292.0
1.2,5763.0,365.0
1.4,7797.0,460.0
1.6,10474.0,578.0
1.8,14202.0,734.0
2.0,19135.0,926.0
2.2,25593.0,1181.0
2.4,34573.0,1471.0
2.6,46536.0,1837.0
2.8,62943.0,2284.0
3.0,84669.0,2855.0
3.2,114080.0,3599.0
3.4,154076.0,4483.0
3.6,207786.0,5690.0
3.8,280020.0,7173.0
4.0,377338.0,9048.0
4.2,509568.0,11546.0
4.4,686833.0,14820.0
4.6,927578.0,19047.0
4.8,1253616.0,24499.0
5.0,1692368.0,31500.0
5.2,2286255.0,40467.0
5.4,3085790.0,52434.0
5.6,4164437.0,67940.0
5.8,5622383.0,88207.0
6.0,7589990.0,114513.0
6.2,10247122.0,149507.0
6.4,13835298.0,195838.0
6.6,18676828.0,257154.0
6.8,25208189.0,337524.0
7.0,34023745.0,444299.0
7.2,45919896.0,586726.0
7.4,61991495.0,776054.0
7.6,83669266.0,1028172.0
7.8,112942756.0,1363152.0
8.0,152467936.0,1809511.0
8.2,205826508.0,2405902.0
8.4,277843003.0,3203335.0
8.6,375023427.0,4268758.0
8.8,506227272.0,5696558.0
9.0,683346735.0,7611921.0
9.2,922415975.0,10173970.0
9.4,1245143039.0,13609254.0
9.6,1680779723.0,18227344.0
9.8,2268907919.0,24421772.0
10.0,3062699446.0,32739874.0
