time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1312.0,127.0
0.4,1771.0,153.0
0.6,2372.0,176.0
0.8,3229.0,223.0
1.0,4334.0,270.0
1.2,5834.0,352.0
1.4,7780.0,436.0
1.6,10562.0,565.0
1.8,14366.0,721.0
2.0,19451.0,906.0
2.2,26277.0,1108.0
2.4,35560.0,1400.0
2.6,48046.0,1780.0
2.8,64797.0,2235.0
3.0,87542.0,2825.0
3.2,118036.0,3568.0
3.4,159086.0,4551.0
3.6,215098.0,5722.0
3.8,290242.0,7256.0
4.0,391977.0,9180.0
4.2,529795.0,11751.0
4.4,714466.0,15033.0
4.6,964397.0,19205.0
4.8,1302867.0,24615.0
5.0,1758303.0,31967.0
5.2,2372917.0,41185.0
5.4,3204461.0,53512.0
5.6,4325459.0,69029.0
5.8,5837855.0,89613.0
6.0,7880491.0,116820.0
6.2,10636716.0,153292.0
6.4,14356977.0,201186.0
6.6,19379775.0,263727.0
6.8,26158477.0,347089.0
7.0,35307289.0,457331.0
7.2,47659239.0,603167.0
7.4,64334006.0,798049.0
7.6,86842043.0,1057293.0
7.8,117226915.0,1402549.0
8.0,158231975.0,1864050.0
8.2,213576319.0,2481139.0
8.4,288281938.0,3305897.0
8.6,389146478.0,4408954.0
8.8,525306690.0,5883890.0
9.0,709068761.0,7861585.0
9.2,957133221.0,10512766.0
9.4,1292003885.0,14071713.0
9.6,1744019894.0,18853106.0
9.8,2354183521.0,25262293.0
10.0,3177831345.0,33874554.0
