time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1374.0,118.0
0.4,1852.0,159.0
0.6,2517.0,198.0
0.8,3365.0,238.0
1.0,4582.0,299.0
1.2,6147.0,375.0
1.4,8301.0,467.0
1.6,11128.0,566.0
1.8,14987.0,691.0
2.0,20213.0,847.0
2.2,27366.0,1043.0
2.4,36884.0,1316.0
2.6,49743.0,1636.0
2.8,67202.0,2040.0
3.0,90888.0,2555.0
3.2,122878.0,3213.0
3.4,166175.0,4164.0
3.6,224353.0,5313.0
3.8,302804.0,6755.0
4.0,408787.0,8621.0
4.2,552048.0,11063.0
4.4,745280.0,14169.0
4.6,1005936.0,18228.0
4.8,1357900.0,23673.0
5.0,1833068.0,30689.0
5.2,2472639.0,39763.0
5.4,3336892.0,51624.0
5.6,4502743.0,67391.0
5.8,6078653.0,88084.0
6.0,8204026.0,115023.0
6.2,11075302.0,151152.0
6.4,14950187.0,198876.0
6.6,20185115.0,262358.0
6.8,27250843.0,346123.0
7.0,36783757.0,458266.0
7.2,49652346.0,606808.0
7.4,67027781.0,804028.0
7.6,90479553.0,1067807.0
7.8,122150373.0,1420480.0
8.0,164872982.0,1892330.0
8.2,222553360.0,2523655.0
8.4,300410857.0,3368380.0
8.6,405491616.0,4499794.0
8.8,547358181.0,6017029.0
9.0,738850550.0,8049534.0
9.2,997344435.0,10781243.0
9.4,1346288935.0,14451625.0
9.6,1817285672.0,19377739.0
9.8,2453159720.0,26004507.0
10.0,3311457619.0,34916484.0
