time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1338.0,116.0
0.4,1753.0,145.0
0.6,2378.0,183.0
0.8,3174.0,224.0
1.0,4258.0,262.0
1.2,5698.0,324.0
1.4,7790.0,391.0
1.6,10567.0,475.0
1.8,14306.0,594.0
2.0,19371.0,746.0
2.2,26331.0,931.0
2.4,35695.0,1200.0
2.6,48149.0,1495.0
2.8,64794.0,1893.0
3.0,87167.0,2410.0
3.2,117419.0,3069.0
3.4,158585.0,3850.0
3.6,214057.0,4902.0
3.8,288879.0,6324.0
4.0,390318.0,8048.0
4.2,526683.0,10388.0
4.4,711438.0,13255.0
4.6,960006.0,16951.0
4.8,1296368.0,21734.0
5.0,1749431.0,28361.0
5.2,2361531.0,36916.0
5.4,3187155.0,48197.0
5.6,4303126.0,62870.0
5.8,5812144.0,82383.0
6.0,7844924.0,107977.0
6.2,10589769.0,142066.0
6.4,14295339.0,186608.0
6.6,19299478.0,245998.0
6.8,26054637.0,325529.0
7.0,35170029.0,430956.0
7.2,47475114.0,571829.0
7.4,64078467.0,759085.0
7.6,86505515.0,1008266.0
7.8,116776737.0,1342163.0
8.0,157642467.0,1789795.0
8.2,212782438.0,2387265.0
8.4,287242794.0,3186779.0
8.6,387727320.0,4261285.0
8.8,523396260.0,5702503.0
9.0,706526901.0,7635225.0
9.2,953741430.0,10232832.0
9.4,1287453492.0,13722803.0
9.6,1737905602.0,18418046.0
9.8,2345948491.0,24728887.0
10.0,3166714125.0,33223800.0
