time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1314.0,126.0
0.4,1828.0,149.0
0.6,2482.0,193.0
0.8,3343.0,242.0
1.0,4457.0,293.0
1.2,5981.0,372.0
1.4,8039.0,467.0
1.6,10876.0,575.0
1.8,14668.0,731.0
2.0,19645.0,908.0
2.2,26511.0,1118.0
2.4,35935.0,1420.0
2.6,48646.0,1784.0
2.8,65732.0,2217.0
3.0,88528.0,2778.0
3.2,119261.0,3554.0
3.4,160998.0,4490.0
3.6,217231.0,5686.0
3.8,293207.0,7269.0
4.0,396142.0,9355.0
4.2,534911.0,11955.0
4.4,722196.0,15301.0
4.6,975161.0,19569.0
4.8,1316896.0,25123.0
5.0,1776509.0,32345.0
5.2,2397936.0,41721.0
5.4,3234921.0,54042.0
5.6,4368413.0,70235.0
5.8,5894069.0,91344.0
6.0,7956778.0,119101.0
6.2,10741624.0,155713.0
6.4,14496640.0,203794.0
6.6,19570841.0,267547.0
6.8,26417940.0,352064.0
7.0,35660752.0,463912.0
7.2,48139405.0,612164.0
7.4,64978172.0,809240.0
7.6,87715074.0,1070683.0
7.8,118396875.0,1420318.0
8.0,159824105.0,1886639.0
8.2,215747697.0,2511226.0
8.4,291234947.0,3344270.0
8.6,393136693.0,4459748.0
8.8,530665976.0,5950330.0
9.0,716336636.0,7952033.0
9.2,966941761.0,10635234.0
9.4,1305224758.0,14234163.0
9.6,1761914455.0,19058774.0
9.8,2378348736.0,25544258.0
10.0,3210431945.0,34254211.0
