time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1392.0,117.0
0.4,1860.0,152.0
0.6,2511.0,178.0
0.8,3444.0,219.0
1.0,4687.0,271.0
1.2,6311.0,341.0
1.4,8554.0,418.0
1.6,11457.0,534.0
1.8,15367.0,691.0
2.0,20710.0,868.0
2.2,27955.0,1094.0
2.4,37849.0,1395.0
2.6,51038.0,1761.0
2.8,69012.0,2215.0
3.0,92925.0,2827.0
3.2,125559.0,3571.0
3.4,169226.0,4512.0
3.6,228072.0,5767.0
3.8,308309.0,7369.0
4.0,416349.0,9419.0
4.2,561806.0,11999.0
4.4,758057.0,15369.0
4.6,1022123.0,19789.0
4.8,1378752.0,25600.0
5.0,1861525.0,32933.0
5.2,2512412.0,42728.0
5.4,3390225.0,55407.0
5.6,4575788.0,71840.0
5.8,6174967.0,93757.0
6.0,8334180.0,122460.0
6.2,11249880.0,160425.0
6.4,15185062.0,210333.0
6.6,20497048.0,276259.0
6.8,27666036.0,363692.0
7.0,37342394.0,480614.0
7.2,50410938.0,635388.0
7.4,68051095.0,840831.0
7.6,91860113.0,1113618.0
7.8,124007844.0,1477532.0
8.0,167398946.0,1964745.0
8.2,225963577.0,2615803.0
8.4,305033079.0,3483375.0
8.6,411747154.0,4647068.0
8.8,555787135.0,6206220.0
9.0,750251933.0,8294912.0
9.2,1012748845.0,11096095.0
9.4,1367074517.0,14851952.0
9.6,1845406341.0,19896931.0
9.8,2491060593.0,26672989.0
10.0,3362625926.0,35775455.0
