time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1359.0,122.0
0.4,1818.0,153.0
0.6,2417.0,193.0
0.8,3233.0,237.0
1.0,4393.0,300.0
1.2,5938.0,365.0
1.4,8023.0,455.0
1.6,10824.0,583.0
1.8,14521.0,727.0
2.0,19658.0,904.0
2.2,26638.0,1111.0
2.4,35924.0,1390.0
2.6,48452.0,1765.0
2.8,65052.0,2219.0
3.0,87645.0,2769.0
3.2,118681.0,3537.0
3.4,160067.0,4438.0
3.6,216082.0,5636.0
3.8,292404.0,7127.0
4.0,394309.0,9098.0
4.2,532918.0,11596.0
4.4,719457.0,14700.0
4.6,971204.0,18805.0
4.8,1310916.0,24257.0
5.0,1768914.0,31146.0
5.2,2389563.0,40390.0
5.4,3225838.0,52455.0
5.6,4354367.0,68325.0
5.8,5877578.0,89147.0
6.0,7935195.0,116108.0
6.2,10714738.0,151825.0
6.4,14467728.0,198919.0
6.6,19530521.0,261379.0
6.8,26363463.0,344411.0
7.0,35588877.0,454261.0
7.2,48035088.0,600045.0
7.4,64843568.0,794633.0
7.6,87533910.0,1054348.0
7.8,118167543.0,1399795.0
8.0,159520514.0,1861239.0
8.2,215341613.0,2476326.0
8.4,290689408.0,3300994.0
8.6,392420621.0,4406203.0
8.8,529709986.0,5887489.0
9.0,715038931.0,7871377.0
9.2,965237296.0,10532109.0
9.4,1302904834.0,14103775.0
9.6,1758754015.0,18899440.0
9.8,2374100177.0,25350351.0
10.0,3204685117.0,34015852.0
