,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1131.0,120.0
2,0.2,1289.0,137.0
3,0.3,1459.0,157.0
4,0.4,1623.0,185.0
5,0.5,1847.0,215.0
6,0.6,2077.0,249.0
7,0.7,2320.0,289.0
8,0.8,2617.0,333.0
9,0.9,2950.0,399.0
10,1.0,3327.0,469.0
11,1.1,3773.0,560.0
12,1.2,4234.0,657.0
13,1.3,4786.0,754.0
14,1.4,5383.0,893.0
15,1.5,6079.0,1066.0
16,1.6,6831.0,1258.0
17,1.7,7706.0,1457.0
18,1.8,8663.0,1703.0
19,1.9,9750.0,2013.0
20,2.0,11047.0,2347.0
21,2.1,12409.0,2777.0
22,2.2,13962.0,3219.0
23,2.3,15661.0,3769.0
24,2.4,17675.0,4414.0
25,2.5,19908.0,5136.0
26,2.6,22375.0,6025.0
27,2.7,25159.0,7013.0
28,2.8,28467.0,8137.0
29,2.9,32073.0,9481.0
30,3.0,36133.0,11102.0
31,3.1,40762.0,12891.0
32,3.2,46005.0,15057.0
33,3.3,51829.0,17566.0
34,3.4,58532.0,20416.0
35,3.5,66066.0,23715.0
36,3.6,74309.0,27612.0
37,3.7,83970.0,31991.0
38,3.8,94733.0,37359.0
39,3.9,106722.0,43514.0
40,4.0,120317.0,50721.0
41,4.1,135631.0,59104.0
42,4.2,153168.0,68744.0
43,4.3,172755.0,80159.0
44,4.4,194769.0,93583.0
45,4.5,219908.0,108971.0
46,4.6,248047.0,127069.0
47,4.7,279841.0,147758.0
48,4.8,315461.0,171995.0
49,4.9,355955.0,199800.0
50,5.0,401240.0,232612.0
