,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1139.0,114.0
2,0.2,1284.0,139.0
3,0.3,1440.0,164.0
4,0.4,1632.0,198.0
5,0.5,1823.0,233.0
6,0.6,2062.0,264.0
7,0.7,2354.0,290.0
8,0.8,2638.0,338.0
9,0.9,2952.0,389.0
10,1.0,3325.0,450.0
11,1.1,3756.0,544.0
12,1.2,4234.0,637.0
13,1.3,4760.0,762.0
14,1.4,5414.0,880.0
15,1.5,6135.0,1046.0
16,1.6,6894.0,1241.0
17,1.7,7789.0,1447.0
18,1.8,8770.0,1685.0
19,1.9,9900.0,1983.0
20,2.0,11146.0,2301.0
21,2.1,12579.0,2698.0
22,2.2,14192.0,3175.0
23,2.3,15938.0,3730.0
24,2.4,18002.0,4313.0
25,2.5,20299.0,5047.0
26,2.6,22905.0,5878.0
27,2.7,25805.0,6825.0
28,2.8,29165.0,7914.0
29,2.9,32963.0,9198.0
30,3.0,37240.0,10677.0
31,3.1,41959.0,12404.0
32,3.2,47245.0,14446.0
33,3.3,53174.0,16831.0
34,3.4,60114.0,19571.0
35,3.5,67747.0,22769.0
36,3.6,76465.0,26494.0
37,3.7,86368.0,30803.0
38,3.8,97377.0,35829.0
39,3.9,109694.0,41811.0
40,4.0,123787.0,48654.0
41,4.1,139648.0,56499.0
42,4.2,157496.0,65895.0
43,4.3,177614.0,76785.0
44,4.4,199959.0,89492.0
45,4.5,225472.0,103931.0
46,4.6,254428.0,121043.0
47,4.7,286855.0,141076.0
48,4.8,323423.0,164391.0
49,4.9,365004.0,191329.0
50,5.0,411598.0,222885.0
