,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1126.0,117.0
2,0.2,1271.0,143.0
3,0.3,1438.0,166.0
4,0.4,1616.0,187.0
5,0.5,1821.0,215.0
6,0.6,2048.0,247.0
7,0.7,2326.0,289.0
8,0.8,2616.0,338.0
9,0.9,2932.0,410.0
10,1.0,3291.0,475.0
11,1.1,3712.0,568.0
12,1.2,4233.0,680.0
13,1.3,4797.0,777.0
14,1.4,5420.0,948.0
15,1.5,6106.0,1109.0
16,1.6,6947.0,1301.0
17,1.7,7808.0,1501.0
18,1.8,8815.0,1745.0
19,1.9,9957.0,2007.0
20,2.0,11241.0,2322.0
21,2.1,12734.0,2707.0
22,2.2,14341.0,3141.0
23,2.3,16196.0,3701.0
24,2.4,18184.0,4258.0
25,2.5,20568.0,4975.0
26,2.6,23179.0,5807.0
27,2.7,26137.0,6783.0
28,2.8,29489.0,7936.0
29,2.9,33235.0,9196.0
30,3.0,37600.0,10695.0
31,3.1,42282.0,12406.0
32,3.2,47807.0,14437.0
33,3.3,53910.0,16754.0
34,3.4,60850.0,19504.0
35,3.5,68760.0,22755.0
36,3.6,77392.0,26538.0
37,3.7,87538.0,30838.0
38,3.8,98691.0,35872.0
39,3.9,111295.0,41612.0
40,4.0,125762.0,48345.0
41,4.1,141905.0,56092.0
42,4.2,160463.0,65145.0
43,4.3,181122.0,75687.0
44,4.4,204170.0,87975.0
45,4.5,230301.0,102404.0
46,4.6,260100.0,119165.0
47,4.7,293665.0,138345.0
48,4.8,331289.0,160704.0
49,4.9,374017.0,186747.0
50,5.0,421934.0,217030.0
