,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1122.0,117.0
2,0.2,1262.0,132.0
3,0.3,1441.0,153.0
4,0.4,1627.0,179.0
5,0.5,1826.0,204.0
6,0.6,2037.0,235.0
7,0.7,2290.0,268.0
8,0.8,2597.0,308.0
9,0.9,2939.0,355.0
10,1.0,3339.0,424.0
11,1.1,3725.0,479.0
12,1.2,4203.0,544.0
13,1.3,4736.0,633.0
14,1.4,5360.0,738.0
15,1.5,6060.0,881.0
16,1.6,6868.0,1012.0
17,1.7,7758.0,1179.0
18,1.8,8713.0,1356.0
19,1.9,9817.0,1575.0
20,2.0,11126.0,1822.0
21,2.1,12545.0,2095.0
22,2.2,14164.0,2420.0
23,2.3,15944.0,2842.0
24,2.4,18024.0,3279.0
25,2.5,20322.0,3796.0
26,2.6,22906.0,4404.0
27,2.7,25862.0,5113.0
28,2.8,29238.0,5989.0
29,2.9,32952.0,6983.0
30,3.0,37246.0,8141.0
31,3.1,42031.0,9411.0
32,3.2,47345.0,10921.0
33,3.3,53399.0,12720.0
34,3.4,60179.0,14710.0
35,3.5,67983.0,17094.0
36,3.6,76579.0,19910.0
37,3.7,86191.0,23070.0
38,3.8,97095.0,26784.0
39,3.9,109524.0,31127.0
40,4.0,123651.0,36173.0
41,4.1,139369.0,41971.0
42,4.2,156991.0,48684.0
43,4.3,177005.0,56595.0
44,4.4,199391.0,65967.0
45,4.5,224808.0,76625.0
46,4.6,253149.0,89162.0
47,4.7,285369.0,103609.0
48,4.8,321833.0,120542.0
49,4.9,363101.0,140216.0
50,5.0,409845.0,162944.0
